CNG ONLY,9,151,0,0,3000,2797,0,12,257,27,0,0,25,38,957,4,0,0,0,61,332,0,0,57,4,0,0,0,481,1157,0,0,25,0,0,0,0,0,0,0,0,0,3,1,1,115,0,0,0,0,8,4,559,75,17,162,0,1994,1167,42,0,73,31,9,0,698,0,11,0,0,0,1,0,1,0,1,0,9,1488,1,0,0,0,24,82,18,0,470,0,42,0,9,498,575,0,3,0,2,1,0,0,0,337,0,0,16,1,164,0,2,281,267,115,142,157,0,0,4,0,28,0,0,0,0,210,753,0,674,139,28,126,0,335,29,168,128,23,9,34,4,1,0,0,8,0,47,0,0,0,380,0,0,1,5,4748,1,0,5,503,250,2,199,0,0,0,0,70,0,175,35,0,74,0,792,0,1,0,58,0,1,0,0,28,177,0,0,0,10,0,0,0,0,13,0,52,20,109,28,61,61,55,65,91,0,1,293,0,39,6,1,3,1,1,0,193,114,11,13,0,1,10,34,27,5,0,0,2,39,132,0,0,0,0,1,0,0,368,0,38,0,0,3,0,0,0,6,160,128,0,0,13,8,0,17,11,90,8,3,71,1,0,49,28,0,0,357,0,6,0,3,0,0,0,1,0,13,0,0,4,56,0,130,0,0,1084,0,0,0,0,0,0,306,403,0,168,2,2,149,821,2,0,65,656,0,20,8,0,0,0,0,1435,0,0,180,0,2386,0,0,0,0,0,0,0,485,160,0,1,0,0,0,0,0,1,3,0,33,287,0,8,0,0,76,2024,191,21,0,160,0,0,128,74,0,4,0,191,186,0,0,5,0,174,3,5,0,0,0,0,1,0,4,44,0,0,398,16,0,60,0,0,0,0,258,66,13,0,4,1,0,853,0,0,1,0,0,3,7,22,0,2,0,1014,0,7,0,1,0,446,275,13,0,4,0,0,5,0,92,639,0,0,0,114,252,0,0,0,396,2,572,9,0,73,0,0,1,1,1,0,2392,0,0,0,0,0,0,9,0,4,0,1,0,123,996,46,4,0,0,0,0,0,0,1,1,2,2,1,1,126,0,0,0,7,0,0,0,2,16,1,0,0,0,141,0,0,0,939,1,0,5,246,0,0,6,0,1,28,38,12,48,0,7,0,190,14,0,51,0,4,0,0,175,1,1,41,0,1,0,202,0,1,97,0,0,0,0,68,0,0,0,2,0,0,12,1341,1,11,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,182,0,0,1,0,3,3,0,2,1,0,0,5,0,0,0,115,0,22,0,0,0,0,1,0,0,0,0,12,156,0,1,14,1,33,31,0,0,806,53,1,0,1,0,5,50,842,0,1695,0,4,0,0,163,445,0,0,715,1219,28,0,0,861,1665,1120,0,0,1,6,36,39,104,10,0,1,235,0,0,272,0,386,3,0,0,3,1,2,128,26,43,215,0,9,39,0,0,1,3,54,0,68,0,0,0,1006,0,0,389,3,0,0,37,2,339,1,7,44,0,1,0,0,0,49,0,0,0,30,0,2,0,10,53,2023,0,0,2,0,37,2,269,255,0,0,0,1,68,0,1,46,0,44,0,322,0,0,3,1671,3,3,8,1,0,28,1,820,0,0,1,5871,32,0,0,17,0,547,0,43,49,7,25,2,0,28,0,0,13,0,0,6,14,8,96,0,144,229,0,0,0,0,2,5924,0,6,4,3,0,7,1,0,0,0,0,14,0,0,613,3,0,1,1312,0,0,2,0,0,0,2,2860,0,0,20647,17,26,64,81,0,0,6,2,2,0,1287,5,0,2,0,6,0,8,0,0,73,342,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,23,0,0,7,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,45,2,282,319,64,53,3433,70,5066,289,852,267,182,364,101,85,43,403,234,516,286,1075,1208,537,106,1440,235,282,0,286,16,0,260,0,0,0,30,0,97,1,0,45,0,59,0,88,183,0,0,0,0,257,1146,0,0,0,0,0,0,7,0,361,4533,0,0,557,238,148,0,1,1,102,0,5,0,62,0,1,101,0,0,0,0,545,0,0,6,0,3,15,23,4,0,123,0,2,4,5,6,144705
DIESEL,260,554,394,1777,9105,5577,1577,2667,2253,5237,379,293,578,452,4697,2243,823,769,133,782,6600,735,373,1260,2815,136,69,3871,4268,4007,1667,8,551,1709,9,1027,678,692,927,542,1844,265,351,1407,2513,2430,381,1918,721,1396,491,1065,1631,2814,527,2969,1740,5922,4978,1786,2058,1630,2440,4805,1,3853,1493,2171,101,53,1666,281,827,964,1880,2825,971,1610,9490,2533,328,243,922,1699,1967,464,1121,4959,1186,3321,289,3899,2432,4719,2296,4747,721,1747,463,407,248,484,3126,475,478,988,3849,2224,436,2771,4652,5015,3280,4677,3329,2526,3201,1171,1223,1272,3027,600,2186,329,3642,5734,535,4789,4564,2255,3155,1871,1713,2486,8491,7076,1711,197,1076,6455,6644,1589,287,816,591,1477,1615,409,447,1454,345,939,4445,2509,0,3,771,1333,3551,1170,2657,2525,1001,1074,1364,1107,3007,1462,1239,2480,567,3005,3612,3128,1694,50,366,467,721,1006,651,1331,760,7254,1576,572,159,2575,198,1661,771,3490,1217,266,1091,873,1298,754,1212,859,1302,1668,663,1,920,9497,3924,1338,1219,751,1589,1395,417,805,4596,6382,511,1089,71,3947,1693,1843,1435,1225,781,950,920,3872,2180,67,22,683,1328,3487,3907,714,2449,954,531,1912,249,3518,120,671,1567,2603,4725,4319,277,1645,2676,809,208,3521,149,3837,3997,509,5002,35,1193,1898,2610,437,675,3492,732,3981,415,1613,2043,158,2155,1060,649,69,422,1276,1214,1530,3374,1457,1064,2337,1330,620,878,1608,20,20,299,4264,6719,931,2503,550,974,2641,2119,4274,1540,3362,3435,369,2499,2493,1783,264,594,468,7960,2063,478,3899,357,6055,672,1383,661,1274,1242,1207,740,179,2391,2509,1523,492,194,447,516,632,544,2459,638,586,7318,165,1247,663,128,2962,6181,1630,1882,846,4006,246,132,1775,2147,939,2961,1633,3941,1419,816,3688,4434,485,1875,2372,2731,3078,503,246,372,1426,3211,3727,1241,2454,1059,1305,2647,188,1753,287,690,198,2035,12241,502,631,1037,2351,5946,1191,5104,615,1526,9939,701,2156,1150,4846,1660,962,1713,5398,4539,442,1038,417,1079,406,3896,555,1699,1369,3348,961,1670,3396,1108,1687,9475,132,1348,311,2025,5258,266,2414,1347,5731,388,9522,1496,1851,3709,1630,348,1702,1435,611,1,3219,313,6,10766,2549,1100,10,463,27,672,441,554,2282,1002,7942,1257,185,742,234,514,225,238,2387,2040,590,769,281,991,1067,1685,1442,1384,1681,390,631,16,1423,570,552,1251,1051,2544,1103,3213,1707,1212,2662,3742,449,499,923,74,528,973,1366,352,692,303,953,6731,323,409,1728,187,4564,1413,1136,832,286,2873,1452,362,3310,291,461,2505,531,1093,921,1285,1,1475,2688,619,442,415,1161,752,254,441,37,151,26,34,2310,2728,1943,1245,967,2529,426,3534,327,1307,3527,592,338,727,144,799,6,593,682,139,47,636,242,62,216,1247,255,2508,1576,1831,475,1075,883,1403,830,999,3319,50,719,11,99,1252,1233,6892,796,1865,156,65,421,545,9,1819,4379,1954,2361,105,338,445,552,735,549,1438,295,4323,357,458,102,607,570,1067,1258,4327,726,4919,409,724,799,7,3199,2655,259,95,3632,5136,3857,423,3599,4404,4248,3681,354,2767,401,1067,5562,582,2964,2290,2818,2207,2924,212,1566,1854,916,2882,1777,1173,1990,801,7102,1189,2561,6192,2049,1769,576,842,892,181,319,4821,2074,477,626,805,1317,1952,704,14106,164,1,1938,1671,1219,464,650,2215,2382,328,279,729,10,2963,1319,460,116,506,297,642,382,1146,4824,4033,273,569,4493,7437,725,395,742,732,437,811,3088,2820,9,842,684,666,888,2218,398,2705,1057,543,735,2702,2632,1291,536,5130,966,479,293,3016,819,1660,2058,2188,761,332,229,11552,767,660,160,554,729,1505,1265,476,833,103,1081,764,2611,1684,68,436,364,255,384,1395,370,386,2408,574,2000,2648,1441,550,1040,1226,463,17627,212,3093,484,6362,1430,621,2628,355,162,238,693,2552,452,3413,8420,2609,175,127,3989,630,269,4106,800,2626,347,3457,10968,1094,1695,312,1718,1030,998,550,485,606,633,709,325,913,8225,1888,37,1116,290,425,395,3356,1038,509,2143,2584,112,123,4117,2057,910,130,71,182,5,114,188,0,88,51,75,22,82,337,25,132,17,45,61,213,54,70,33,35,87,125,163,69,70,103,270,44,93,81,99,103,6,1,94,44,97,126,39,71,109,2,4,348,111,0,108,119,109,80,81,1353,68,0,652,69,32,209,50,521,118,113,70,94,340,26,25,129,59,67,193,223,71,79,40,280,305,118,60,37,163,411,2230,2631,1596,2691,755,975,704,3173,4841,322,3698,1435,690,580,427,1032,491,3502,929,834,403,373,765,1015,1116,925,378,832,1264,9224,2760,5335,591,1082,3598,141,420,3771,1274,212,1415,652,725,3140,758,4001,292,4285,6032,4114,93,1610,272,3576,9166,794,195,364,1152,1550,1123,272,791,4409,12741,218,819,4809,3822,3270,723,766,422,8312,1752,711,106,3563,3610,9484,2926,3646,138,254,1809,4908,286,613,1716,4377,1705,1475,2740,1286,641,3285,123,566,541,474,1023,1650227
DIESEL/HYBRID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
DUAL DIESEL/CNG,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ELECTRIC BOV,3,5,53,8,1486,533,1,1461,634,78,36,9,134,59,281,32,148,0,0,101,1473,29,32,670,128,104,0,350,36,116,6,0,102,81,0,2,172,4,103,33,324,30,1,66,11,531,28,145,43,27,68,108,67,155,80,1039,92,1515,108,72,471,421,214,160,0,964,1,113,4,0,71,35,13,29,224,251,162,102,87,600,2,43,187,14,85,349,9,213,20,132,30,635,267,1454,336,26,1523,91,10,4,19,550,188,58,28,163,54,866,26,164,1212,2125,1245,4934,1735,356,110,450,27,20,2004,7,58,9,338,181,78,107,433,79,85,29,226,198,2049,1166,749,105,6,81,363,95,1,0,587,174,134,13,589,55,10,18,167,143,0,425,1,414,497,188,1011,867,15,368,1229,5,1176,29,68,243,0,295,377,732,517,37,31,107,8,206,0,157,252,731,5,109,0,776,1,38,2,647,386,49,2124,1244,846,376,1775,355,556,754,141,0,172,941,115,7,84,93,152,237,14,371,665,624,62,45,0,90,384,286,212,251,12,485,118,477,207,0,0,107,474,233,160,17,16,1409,15,17,22,352,0,366,3,958,314,563,0,305,648,74,10,14,246,516,39,63,39,10,140,480,372,67,75,121,758,108,6,37,243,0,2,166,1,0,3,144,12,92,352,88,2711,108,110,41,64,35,0,0,0,67,6014,28,424,101,198,51,215,122,40,767,264,4,591,115,4,9,12,6,335,318,2,1309,1,2115,96,288,1204,192,14,161,136,31,1090,26,536,101,4,172,14,3,139,94,36,79,856,0,132,25,0,502,1349,84,120,47,474,421,7,748,550,1,327,103,2318,1202,126,5,407,7,41,315,280,20,35,443,339,45,229,131,364,67,20,237,172,6,649,9,74,2,111,1784,134,65,0,2,341,139,5748,1,4,4137,229,6,182,335,36,224,116,419,338,81,582,3711,79,14,360,46,58,84,238,1,133,549,28,284,558,0,0,0,327,64,11,188,101,179,21,118,7,43,410,3,22,0,121,0,0,614,25,0,127,3186,332,0,89,0,106,6,23,5,234,6691,419,28,52,0,12,0,354,184,55,40,161,52,96,48,496,156,299,272,55,4,0,14,54,69,51,7,124,142,181,95,10,22,56,20,0,13,155,1,254,178,0,297,59,213,0,82,960,246,0,980,162,1,194,39,44,31,18,375,34,48,53,59,192,128,351,0,165,937,1,65,85,191,285,14,5,0,20,0,1,215,180,32,310,54,177,45,355,32,211,884,341,51,33,0,6,0,6,2,0,0,3053,0,0,0,5,0,61,274,272,50,32,171,186,129,84,11,4,19,0,0,315,420,159,4,160,22,0,34,92,0,192,247,1289,1141,0,121,54,85,229,275,314,6,832,79,37,0,121,986,142,439,2160,17,187,53,61,115,4,420,5,0,0,1532,67,773,529,605,1372,780,1100,457,50,73,146,486,188,988,320,12,263,167,66,62,765,47,1046,104,167,768,259,190,210,1410,309,473,1493,414,193,156,0,0,243,12,103,22,42,22,9,38,893,15,0,348,632,24,1,76,28,183,42,61,259,0,24,8,1,0,123,796,60,5,21,147,264,0,4,517,1857,39,22,65,17,66,151,347,452,0,47,77,54,140,38,13,71,73,165,26,76,358,73,51,718,49,300,41,197,2,35,27,30,89,56,16,3828,70,105,0,139,14,367,81,53,234,44,169,159,42,78,0,0,21,0,0,147,134,51,975,1,66,557,39,124,74,7,24,6199,0,149,230,848,38,314,198,1,0,122,68,393,92,299,2684,164,4,47,914,0,12,187,2,56,60,2,478,25,1253,1342,76,350,99,124,1,17,22,211,21,22,708,154,0,200,17,88,11,186,3,11,583,309,0,0,158,293,556,2,1,0,0,6,10,0,1,0,5,0,1,2,0,0,0,4,1,10,0,5,11,0,1,22,0,0,10,4,1,4,5,2,0,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,4,22,21,2,35,0,0,5,0,0,41,0,3,7,0,0,0,0,0,0,1,12,0,1,0,0,0,1,3,11,0,0,0,5,4354,242,273,562,715,244,534,24,129,129,29,821,280,188,224,87,502,93,484,47,15,3,25,50,730,31,254,103,296,159,269,109,351,8,54,434,0,0,32,1396,2,28,10,67,122,0,82,2,202,477,145,0,19,0,279,456,12,0,4,474,16,24,6,74,329,4388,0,18,71,318,306,10,2,1,108,79,0,0,851,92,1616,164,177,40,169,12,70,15,25,75,77,31,41,784,340,66,1144,0,13,113,129,145,266143
