LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
LPG ONLY,0,0,0,0,0,0,0,48,0,3,0,4,0,0,18,745,0,0,0,0,26,0,0,42,0,5,0,123,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,1,0,0,0,0,0,0,8,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,3,0,198,0,11,0,0,0,316,0,0,0,0,0,690,0,0,0,1,0,0,920,0,76,0,0,1,0,5,0,0,0,230,192,262,23,32,119,0,0,0,5,0,15,0,2,0,14,0,4,0,0,0,0,0,2,0,7,0,0,0,1,98,317,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,2,0,0,0,0,0,0,0,0,0,27,0,37,22,72,31,58,50,32,48,0,0,0,22,0,0,2,4,44,11,4,0,212,0,0,1,0,1,4,10,4,6,33,0,4,0,15,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,6,136,0,0,0,65,11,0,0,0,0,0,2,2,0,1,21,8,0,0,25,0,21,104,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,5,0,0,11,12,46,340,0,0,0,0,0,580,98,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,12,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,27,68,0,6,0,3,1,0,0,29,0,24,44,0,0,0,0,265,22,0,157,16,58,1,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,29,2,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,28,60,0,0,0,0,0,0,0,0,0,10,0,0,0,129,0,0,0,0,0,0,0,7,0,0,0,35,0,10,0,0,0,0,0,0,0,21,0,63,0,0,0,0,0,52,0,2,76,32,0,0,0,2,8,4,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,35,0,0,0,0,22,0,0,0,0,0,1,1,1,0,4,0,24,3,0,2,1,4,55,0,0,0,0,0,0,281,0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9,28,36,16,25,0,0,0,0,0,1,13,33,0,0,0,0,7,1,0,0,0,30,269,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,51,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,18,0,0,3,29,38,0,0,43,384,0,0,0,0,0,89,1,0,0,0,6,43,5,1,0,0,1,0,0,0,222,0,0,0,0,0,0,0,57,1,0,0,0,0,0,3,0,13,1,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,21,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,3,0,0,3,0,0,0,0,0,100,0,0,0,0,4,8,0,0,0,0,0,0,6,0,345,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,5,80,0,0,4,0,0,2,0,0,44,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,92,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,43,0,0,0,3,0,28,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,8,1,0,1,12055
METHANOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NOT APPLICABLE,32,7,0,0,27,25,0,0,0,47,0,0,0,0,0,0,17,13,0,0,0,0,0,0,800,0,0,329,265,271,0,0,0,81,0,41,0,0,0,0,4,0,171,0,0,0,0,4,0,711,0,0,1,606,0,0,469,2,161,323,128,0,361,599,0,0,54,501,0,0,0,0,77,248,333,41,0,3,199,0,0,0,875,0,12,1,280,564,0,0,0,0,59,0,80,19,24,0,0,57,0,39,0,0,0,2,20,764,0,190,0,9,0,3,3,204,69,387,42,93,13,72,568,17,15,111,0,321,158,0,1,0,0,32,2,170,48,1,66,772,82,0,0,0,40,64,130,0,33,109,28,0,357,6,0,0,21,68,0,0,1,0,110,204,0,4,3,328,0,328,26,0,384,0,32,0,0,0,24,40,0,20,15,0,119,0,0,288,0,0,24,7,0,0,0,1,0,0,0,0,0,0,0,0,0,937,167,0,205,0,150,861,112,0,985,24,0,0,0,0,0,0,0,0,0,0,0,127,0,0,1,163,0,918,1008,0,354,49,5,0,74,45,0,18,1,17,731,13,33,49,0,122,0,161,0,184,65,0,207,0,0,152,261,30,52,0,3,193,0,148,0,0,11,0,99,5,0,0,1,38,283,0,0,617,1,54,168,345,1,0,0,8,321,0,0,0,0,0,0,0,0,0,6,0,0,454,395,90,0,0,123,123,0,350,0,0,0,1,1,0,0,833,5,0,0,721,11,0,0,0,0,33,0,0,0,0,4,0,156,77,0,0,3,276,463,206,748,16,0,6,0,0,0,29,3,63,0,0,201,0,0,293,45,0,0,0,1,0,11,343,1,0,49,0,290,0,201,1,0,0,0,70,0,0,0,1,14,0,0,48,335,1,0,1,53,560,5,0,867,0,341,21,7,0,217,0,0,167,46,0,3,16,65,11,0,38,0,0,49,0,0,370,61,733,193,3,100,81,0,0,351,175,0,0,0,0,0,2,0,0,35,151,0,0,0,0,0,0,0,133,0,84,225,0,0,0,0,0,13,0,20,0,0,1,0,0,8,0,114,26,0,0,0,357,0,0,0,113,59,238,512,46,1,212,149,0,0,20,0,0,6,0,0,0,0,0,0,0,12,388,0,402,0,2,0,0,370,130,0,20,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,141,361,86,887,0,65,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,42,40,106,22,0,0,0,0,0,0,0,0,4,0,25,2463,30,0,0,0,0,0,0,329,14,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,69,0,0,0,0,5,0,0,0,3,127,0,49,48,10,0,1,37,18,0,0,32,15,31,0,21,1,0,20,168,0,169,1,0,21,37,0,0,0,14,365,9,491,30,0,0,0,0,482,165,0,0,17,0,18,0,1276,0,0,85,211,215,69,0,9,469,0,0,0,0,0,0,0,0,0,0,19,0,232,1286,546,0,140,1155,0,185,0,0,0,0,0,0,0,0,44,0,0,0,0,0,18,0,0,0,250,0,0,0,0,0,0,0,633,214,0,44,10,0,0,0,1551,0,0,0,0,0,5,0,0,0,0,0,0,0,238,0,65,0,0,0,0,0,0,0,0,179,0,4,0,0,0,0,72,0,0,44,269,1,2,0,75,0,48,139,0,0,558,1,717,28,0,0,0,0,415,131,0,0,2,324,0,0,0,1,107,0,0,0,238,0,3,8,0,23,289,0,0,0,0,0,53,134,0,0,169,32,0,36,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,6,149,0,0,0,633,74,0,6,0,0,0,0,0,0,550,274,0,0,0,0,0,1,0,0,0,0,99,483,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,241,4,0,0,138,1,193,0,0,0,0,0,0,0,0,13,0,0,0,0,340,0,0,0,300,0,0,0,2,430,959,478,562,18,49,459,8,1,0,204,8,9,1,17,104,0,0,0,41,0,0,0,70273
PETROL,2610,4475,6256,7428,97797,58919,15653,18087,22361,15972,4825,1695,9992,6929,42378,28734,11553,5692,1896,7744,43153,6895,5058,16165,11309,2789,670,34728,12983,30806,8245,181,5177,12127,34,5862,6361,13118,6843,6730,25729,2290,2357,12504,2229,23616,4135,8729,3156,5832,8806,8473,16457,15559,8209,30954,17016,71629,18485,10105,20237,17975,30951,21373,0,53292,14688,11650,1634,219,7127,4333,8736,5515,15537,25303,12612,8411,35052,17388,2151,8120,8012,25180,24923,6357,2702,18748,6711,15454,2645,38425,15386,51396,16679,13457,15634,30957,20277,2841,11088,4809,33443,5043,2147,7950,14350,25952,10055,14501,34384,44772,39047,57013,40214,34910,18212,9186,7326,13055,22857,3985,12915,6489,25438,30168,7185,30944,21657,15606,9951,9231,7945,21115,65505,52308,15355,4023,8490,24821,19916,14699,86,11339,4446,25356,20124,6641,11698,6046,4404,5478,26961,14277,0,5,7775,11265,27939,11028,26843,26053,8878,14629,17902,7445,25323,7752,15421,12209,2102,40308,30924,33054,19863,1083,4376,7407,4254,9591,1237,11138,9561,28899,8708,7160,552,28094,4069,5906,5785,18195,12297,4853,10267,8616,23153,12394,16433,11362,18018,16928,10574,26,6718,52762,28515,9561,7334,10588,9013,10894,3211,6114,18658,20957,6022,6434,792,12042,16633,21073,15387,15363,19134,16130,8214,36315,19013,86,145,10026,9526,19434,26883,2225,22660,10124,3284,11545,2753,32187,1461,13730,7032,17440,23418,49058,1638,19839,38253,5063,2075,19462,2353,41811,25609,4015,16961,579,10587,13213,14038,6065,6874,11441,9012,18478,13582,20284,15524,1068,8961,11547,3385,904,2509,15937,5832,20585,31501,20802,40043,12841,13915,3416,9168,10382,13,3,2256,51064,38574,3222,17260,5729,9663,17766,17431,25909,4963,26979,29209,4819,20830,11036,10952,3516,3245,2182,31308,25453,5590,37248,11111,61576,4271,26224,11263,17655,5302,7968,13431,4169,26090,13477,14890,6368,1961,6101,2462,5052,4603,16387,4384,9325,42922,480,11237,7628,891,34958,68121,9138,8585,8918,39663,2582,8053,17405,11007,3578,8483,10897,37276,16193,6806,1976,18607,3799,16599,10617,25193,13319,3523,10247,6478,27167,18278,17184,16966,31284,5426,14187,17346,4576,15432,3117,6086,19535,10845,94728,9233,6792,8488,8212,49874,10695,821,8089,10620,103959,7335,5798,12965,22586,7693,17533,8250,36999,20710,8873,12103,27989,8473,14674,50188,6155,16441,6304,18349,11994,11064,24652,6423,16198,41210,1614,18552,1302,17810,17466,3637,22252,12101,30015,5575,40481,1923,8915,22777,15428,1223,5477,13078,8002,76,52767,9564,18,70855,17399,12178,47,3705,25,9524,2124,4280,11502,14607,69251,8760,5873,10881,1889,6128,685,5749,14638,14083,9772,5574,4017,11956,16667,11698,8635,24061,14095,7165,6652,240,11516,10750,8184,3468,7892,13406,10952,7869,14868,7577,18944,27067,1163,576,2632,2814,3346,20140,5492,1503,8632,5763,12158,2392,8009,5330,8671,1147,35766,20933,5880,8997,4455,15366,15351,2081,24711,3526,4584,5313,8025,12322,8490,15114,0,16274,29669,3061,5002,4537,16535,11791,4568,3173,112,3454,6,27,18067,18731,13364,17238,7868,19381,8359,24268,2043,14917,40066,4390,4233,3863,697,1988,3,3483,2031,1702,173,47157,871,82,406,10559,1655,14826,20292,29200,7058,7010,12572,19437,12428,5959,47237,1002,3974,15,1399,11307,21403,21172,5049,11882,3022,356,3784,5112,44,9697,19050,14518,28356,241,3253,5573,7628,11457,8701,21948,6815,38969,6992,8590,174,8353,16051,12427,19108,49192,2934,28405,5300,8806,7436,258,27891,12365,386,144,41894,19024,17460,8573,42339,42198,41639,31906,7551,46089,5144,8567,63401,5710,39038,30390,17047,12725,20770,4969,12394,29860,8407,30467,36547,4090,23714,9262,19053,13323,36957,33694,16133,20853,13524,5640,5230,617,686,34215,10316,9147,3632,7560,7519,15122,2714,63443,2149,0,17709,13352,7091,8468,11535,10383,6875,5405,6065,9189,23,7285,2683,1318,327,9622,3371,5344,4742,4799,22318,19837,1572,1801,26343,61132,10314,2203,8511,5515,7595,12018,19583,39878,0,7003,5739,5203,11246,28804,4337,20412,9322,6118,7336,22354,19750,10242,5396,27880,11099,3954,7137,18579,2819,21859,36337,14082,4513,4694,3390,96298,8758,8967,2699,8252,3544,16993,9259,7600,9445,2230,7809,7172,4517,8667,71,5311,690,3778,901,10729,4559,6804,26853,3510,6656,36907,11527,11254,10795,6105,5440,124036,141,25449,10950,35771,12650,8959,29186,1383,602,8105,8536,20223,5177,19890,78736,20145,1275,2842,41272,0,6117,19423,6277,11336,4668,15135,56018,6334,24158,42,12390,9444,14683,7857,1274,2925,3356,12047,2616,10748,78060,7886,534,10132,3383,5763,1814,23455,10151,2521,18690,23109,504,1049,27164,13926,8585,1777,572,1055,4,1582,1915,14,1203,313,1551,288,1239,1695,1118,570,336,813,593,2987,989,2537,698,149,1401,1854,1930,702,2461,1571,1469,888,1199,1826,1172,1553,11,6,280,382,1808,670,227,152,222,8,25,2448,381,1,628,2154,1819,1715,1322,6471,225,2,1931,542,475,3377,62,3079,705,344,390,654,1049,407,366,1573,1047,302,864,1057,656,1079,761,1929,3186,875,350,133,2856,30684,14476,21983,16588,18987,53,89,45,17261,157,23,250,93,40,50,32,61,31,29183,12082,31,15,10,31,35,40,65,49,20,45,30121,18951,34534,624,4870,11873,123,914,28275,12798,628,3243,3673,2969,9177,3063,16615,331,20687,36622,28383,51,8588,605,19157,36341,10189,2614,458,3060,4614,2978,746,10881,16376,74234,491,4358,13062,11781,19702,4365,1880,1784,36242,10254,395,1468,39780,24682,62948,22336,18690,3049,8220,3429,18421,964,3041,10148,24255,7830,4983,36673,12330,9038,31808,618,2589,7779,6809,11338,12734237
