PETROL/CNG,61,162,5,6,2985,1742,0,52,137,235,1,1,35,26,879,11,0,5,5,105,761,184,1,40,60,0,0,22,600,1648,0,0,62,2,0,1,6,2,4,1,0,6,10,6,0,310,0,9,91,26,10,22,450,10,11,270,2,1672,1255,30,0,18,37,8,0,653,11,77,0,0,974,0,0,25,0,14,1424,51,1364,19,0,0,0,19,104,62,4,1421,0,691,25,36,1149,1249,0,33,0,19,10,29,4,0,382,0,372,28,45,92,16,45,115,269,283,339,236,0,1,1,7,3,1,13,11,0,442,2102,7,1169,228,103,79,446,277,10,2447,472,72,16,60,194,22,1,0,6,0,116,0,1,0,366,0,0,20,123,55,732,2,2,724,510,8,197,1,0,5,0,157,0,343,41,0,402,0,1221,0,2,4,70,4,7,0,3,14,766,6,3,0,2,0,308,0,4,29,0,38,21,68,42,46,35,45,60,99,1,3,560,2,322,21,11,15,49,7,0,175,167,10,17,0,7,36,58,28,14,2,0,3,97,79,0,2,2,5,4,1,62,616,0,147,1,11,3,0,0,0,135,210,494,0,1,178,24,4,206,78,86,147,11,408,1,9,184,259,0,4,329,0,62,3,10,16,0,1,3,0,13,0,0,6,185,0,184,5049,39,1579,0,2,0,0,0,1,190,210,46,246,13,9,183,542,3035,74,164,549,73,126,132,0,1,378,0,2361,3,0,112,0,4096,2,2,0,0,428,19,0,412,108,5,4,7,0,1,40,0,8,30,549,45,2485,0,11,0,0,142,1177,186,8,3,113,0,0,160,74,88,32,2,179,290,5,178,31,206,197,102,15,241,604,0,37,7,2,68,11,25,4,593,2,2243,409,3,0,1,0,3953,109,10,0,1,16,75,180,1,0,878,52,2,3,83,30,0,41,1,1056,0,6,751,13,0,636,58,70,634,131,0,0,159,384,154,914,0,0,0,184,602,5,0,0,383,10,1167,40,479,142,0,85,1,5,1,1,6244,2,0,0,0,6,0,6,0,24,307,3,0,71,2529,207,5,0,4,0,0,0,659,80,8,5,10,30,40,338,0,1,2,7,1,0,0,5,12,4,0,1,1,239,2,0,21,1444,66,0,10,232,0,0,17,0,1,43,41,0,61,0,29,0,975,21,0,62,2,69,0,300,1586,35,12,184,8,10,5,328,0,6,133,0,4,3,4,34,3,0,0,4,0,0,127,791,69,156,1,0,63,1,55,0,22,6,2,0,0,0,0,0,36,0,0,3213,0,0,0,882,0,7,0,2,2,3,7,5,3,4,897,1,453,0,0,74,0,150,0,1768,1,0,3,6,0,1,19,49,347,0,3,20,5,50,45,1,0,1297,59,3,0,4,1127,3,46,1785,146,2082,1,13,26,0,191,924,0,0,706,2189,182,0,2,2899,3042,1554,1,1,3,33,17,16,115,51,0,18,295,22,2,229,0,569,9,7,0,21,8,2,501,275,233,120,0,17,26,0,0,121,24,72,37,306,974,0,75,2050,1,0,1504,1,0,0,16,8,70,1,4,18,0,13,2,0,0,71,3,1,174,42,4,12,0,8,11,3868,23,2,22,1,28,5,197,267,0,0,0,8,47,1,4,127,1502,24,141,1484,1134,1,3,5916,8,10,3,86,1,134,4,1028,730,3,1,2688,37,1,10,11,44,1883,7,108,44,17,50,9,1,226,0,0,12,1,0,23,24,21,79,0,145,245,47,6,1,0,6,11708,1080,9,6,0,0,34,55,1,0,12,4,101,0,6,2469,2,0,12,2683,0,0,62,2,6,1,27,3685,0,792,11,95,36,63,87,0,13,140,5,40,0,972,141,2,7,0,20,9,225,0,0,67,247,4,0,105,2345,36,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,40,0,0,1,0,1,0,0,12,4,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,238,0,0,0,9,1155,908,21,125,13,50,40,8,65,872,22,1325,69,125,90,36,70,43,222,57,120,24,85,133,217,142,107,17,218,23,1073,4,428,8,75,258,0,0,22,36,0,25,83,7,102,0,60,0,123,238,27,0,45,0,814,656,1,8,0,60,39,21,4,9,426,10845,0,28,360,85,577,15,0,1,635,30,4,1,83,1,1,272,0,18,13,1,1480,2,175,51,4,22,36,132,1,0,186,0,1,17,23,41,219746
PETROL/ETHANOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PETROL/HYBRID,13,26,127,2,1392,555,23,98,51,140,28,5,81,53,205,84,59,7,14,94,124,87,36,233,69,25,5,312,67,224,12,0,92,51,0,63,61,30,69,68,36,23,4,70,5,40,44,7,6,50,105,71,61,7,49,100,0,336,169,0,122,23,1,2,0,230,18,77,6,0,29,39,140,28,91,159,89,33,186,54,4,15,3,81,90,37,0,206,21,24,16,412,132,191,135,33,34,314,56,26,25,0,69,33,16,40,80,134,217,127,646,1662,994,1281,883,26,74,15,63,20,98,38,86,11,43,332,55,157,111,10,27,37,29,25,652,1400,241,45,86,171,97,35,2,15,8,257,156,24,38,34,8,13,219,37,0,0,40,21,54,20,20,116,63,111,19,25,12,46,71,1,33,56,410,56,68,13,84,84,22,60,6,29,42,807,14,150,0,33,7,24,1,15,180,74,225,88,283,165,315,207,364,357,112,0,41,435,97,42,112,109,129,83,43,8,166,106,47,14,1,85,287,308,244,146,55,89,126,306,55,0,0,0,36,0,0,3,128,49,75,8,19,59,2,9,5,37,189,423,4,74,198,64,29,16,13,408,6,29,84,9,82,116,159,14,7,11,14,160,44,183,60,13,71,125,12,14,13,27,13,69,394,113,798,91,115,81,0,64,0,0,3,653,951,10,380,54,81,56,80,591,7,58,90,9,88,85,95,10,13,0,468,141,1,68,27,840,14,30,11,13,13,50,49,6,33,74,37,30,19,63,8,4,41,40,34,147,339,1,0,30,7,164,585,0,0,0,0,6,22,149,40,2,32,9,96,68,56,161,163,3,46,59,170,80,7,27,50,151,51,83,213,252,15,33,0,746,106,52,29,69,120,1323,94,88,16,50,684,73,0,6,95,1053,86,19,13,87,60,42,54,243,191,2,4,50,0,23,188,5,20,29,42,35,132,156,18,476,199,1,102,1,47,117,0,206,64,208,62,409,24,46,220,139,6,12,87,23,0,586,61,0,1038,8,115,0,30,2,68,7,95,88,135,539,40,56,133,6,10,1,17,86,39,129,34,46,108,306,34,43,7,64,57,17,0,81,97,117,10,7,29,7,46,26,83,70,130,7,1,10,5,0,16,27,3,14,47,121,23,59,11,120,3,262,333,79,98,79,70,127,5,138,15,60,12,142,253,70,165,0,169,560,3,14,39,120,173,63,6,0,29,0,0,73,43,21,29,0,275,0,0,7,59,53,2,27,0,3,24,0,0,7,3,1,320,2,0,3,61,1,58,5,15,18,86,139,218,106,65,772,18,15,0,5,152,83,116,23,544,59,1,51,33,1,39,12,91,448,1,12,90,65,205,187,262,10,182,60,125,0,67,404,70,307,225,2,287,34,48,71,0,67,56,3,0,182,165,17,12,15,1271,889,1007,8,65,29,148,381,16,392,197,87,61,56,0,0,111,56,47,129,22,202,68,53,206,476,241,309,40,1,23,28,3,7,227,122,77,18,33,24,18,10,580,15,0,161,23,66,5,101,19,128,93,59,146,0,26,22,6,3,77,8,65,2,0,0,0,13,0,0,1162,0,27,68,66,140,243,75,163,0,3,50,126,128,4,23,84,47,177,90,137,118,14,78,529,100,22,64,64,0,100,68,95,19,80,58,1331,121,102,6,80,19,162,80,72,161,22,85,72,17,70,0,5,6,24,3,78,92,85,365,7,56,131,15,145,127,4,113,1993,12,96,18,236,23,82,630,0,2,0,0,38,14,0,550,0,0,40,1276,0,27,118,37,3,50,3,544,33,834,0,42,102,142,44,4,11,23,43,24,7,1289,35,3,112,69,35,2,95,30,7,194,257,0,2,95,93,18,7,2,5,0,12,3,0,5,0,11,2,9,7,4,0,0,8,3,20,6,20,2,0,10,7,8,2,20,2,11,7,7,5,6,0,0,0,1,3,8,2,2,0,1,0,0,7,7,0,5,13,6,9,5,27,2,0,23,4,0,25,0,8,8,3,0,4,0,0,0,11,3,0,25,8,0,7,3,5,7,7,1,1,14,66,86,35,62,287,1,0,0,0,33,1,13,1,0,1,0,1,0,1,0,1,0,0,2,2,0,0,0,1,5,188,173,211,4,8,55,0,4,270,221,11,19,10,13,58,7,54,5,180,254,301,0,61,5,77,331,0,8,3,9,20,2,8,91,94,902,1,18,155,26,167,20,27,6,233,30,9,8,78,253,785,0,171,0,0,0,136,2,1,81,12,23,14,51,15,5,91,1,14,67,64,158,99522
PETROL/LPG,0,1,0,7,0,0,0,69,0,19,2,0,0,0,36,5,0,3,0,0,127,0,4,68,0,3,0,74,0,0,0,0,0,0,0,0,0,26,2,2,5,27,0,7,0,1,0,0,0,0,3,110,109,0,3,0,0,3,0,2,0,0,1,5,0,0,11,6,0,0,0,0,0,7,0,0,0,12,0,87,0,16,0,18,3,274,0,2,0,33,0,303,0,108,0,27,0,6,170,1,243,0,0,4,0,47,0,0,0,93,24,41,5,6,4,0,2,0,59,0,1,0,3,0,126,0,36,0,272,0,1,1,3,0,307,5,1,0,0,36,473,93,0,2,0,0,1,4,0,0,0,0,27,30,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,15,0,0,0,0,0,0,0,0,0,1,32,0,36,54,151,105,52,35,52,54,0,0,4,67,4,0,0,4,38,15,0,0,178,82,0,25,0,53,16,20,4,5,87,0,1,2,26,0,0,0,0,1,0,0,0,174,0,3,0,0,0,0,0,208,152,1,0,0,40,4,1,74,0,1,6,10,13,0,16,4,3,0,0,12,0,120,77,0,60,0,0,24,0,0,0,0,4,0,3,1,0,0,3,0,0,1,0,0,0,0,0,1,1,15,38,264,242,0,50,0,0,0,256,41,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,15,0,0,0,0,0,22,0,1,0,0,22,0,0,0,2,0,0,0,0,0,0,1,0,1,19,0,0,9,4,32,27,1,12,0,10,0,20,0,66,48,0,118,0,0,176,12,0,56,8,0,1,0,0,0,13,0,3,0,0,1921,0,0,0,0,104,0,183,0,0,275,21,5,0,12,1,0,0,0,0,0,0,0,0,1,0,7,2,2,264,50,0,94,0,4,143,0,0,0,0,0,0,0,0,368,0,0,0,0,84,0,0,0,16,0,0,0,24,0,0,0,25,0,8,0,0,0,0,0,0,0,22,0,51,0,0,0,0,0,102,0,6,60,11,0,1,0,0,25,6,58,0,0,1,5,28,0,0,0,0,16,53,30,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,1,0,52,1,0,2,0,11,0,0,34,0,0,13,0,0,0,10,0,26,0,0,8,16,2,72,1,0,0,0,0,0,153,0,80,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,54,65,78,11,2,0,0,0,0,0,112,52,0,0,1,0,3,11,2,0,169,11,559,0,3,0,3,0,0,9,0,0,0,1,0,2,0,0,64,0,0,0,0,8,41,0,5,0,0,0,10,0,0,0,0,0,0,0,1,27,29,0,0,25,39,0,2,9,490,0,0,0,0,0,117,0,0,0,36,25,40,4,4,0,0,33,40,0,0,107,24,3,0,0,0,0,2,76,2,0,0,0,0,0,0,24,2,3,21,1,2,70,61,0,0,0,0,0,0,0,1,1,0,0,4,0,0,7,73,2,0,3,9,0,0,0,0,2,0,0,4,43,0,0,0,0,0,1,1,0,14,27,9,57,0,0,79,0,0,0,1,1,0,2,0,0,0,0,7,1,0,0,1,25,1,41,0,0,27,0,4,17,0,0,152,0,0,0,31,2,21,0,0,0,0,5,0,4,2,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,2,6,0,0,0,0,8,1,94,8,0,0,39,0,0,6,0,39,0,2,0,35,1,1,0,0,192,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,7,49,0,0,0,0,0,0,0,0,0,0,208,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,56,0,0,0,0,0,28,4,0,0,0,0,0,1,0,38,234,186,28,0,0,1,262,0,3,26,24,24,17605
SOLAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Total,2988,5381,6835,9228,115793,70149,17254,22494,25693,21758,5271,2007,10845,7557,49451,31858,12600,6489,2048,8887,52597,7930,5504,18535,15185,3062,744,39809,18700,38229,9930,189,6009,14051,43,6996,7279,13872,7948,7376,27946,2644,2897,14062,4759,27043,4588,10812,4017,8042,9499,9853,19351,19226,8897,35494,19319,83073,26323,12360,23016,20142,34036,26961,1,59690,16276,14615,1745,272,9867,4689,9793,6831,18065,28594,15258,10234,47867,20880,2485,8448,9999,27035,27266,7878,4116,26583,7938,19697,3005,44409,19923,59692,19526,18346,17936,33136,21907,3365,11703,5882,37545,5614,3041,9239,18399,30196,10750,18123,41508,54422,44992,68428,46680,38022,21669,11214,8752,14491,28016,4715,15829,6855,30269,39381,7900,38161,27562,18081,13425,11615,10530,23895,79629,62725,18200,4396,9819,32632,27915,16516,376,12186,5672,27493,22160,7092,12805,8444,4795,6448,32208,17130,4803,1166,8626,13108,33281,13166,30542,29957,10068,16386,20519,8586,29748,9617,17317,15338,2728,44140,35707,38983,22174,1186,4861,8193,5057,10921,1894,12693,10674,38634,10428,7994,711,31778,4275,7937,6583,22359,14181,5242,13871,10939,25980,13895,19952,12965,20424,19934,11680,28,7859,65514,32824,11309,8984,11561,11133,13546,3809,7298,25828,28456,6663,7638,864,16226,19065,23632,17341,17015,20104,17654,9388,41235,21707,153,170,10981,11371,24078,31959,3021,26591,12759,4095,13486,3128,36176,1583,14794,8608,21410,30035,54999,1952,21913,42071,6179,2327,23471,2850,46933,29877,4642,22787,635,12028,16117,17738,6613,7687,15788,10519,23129,14231,22278,17946,1239,11201,12946,4146,1018,2947,17384,7086,22555,35907,22775,49665,16035,18146,4212,10280,12435,34,23,2559,56552,53197,4238,20982,6475,10977,21156,21790,33934,6675,31395,34209,5274,24990,14462,13229,3890,4242,2656,43991,28101,6071,43169,11552,77068,5055,27928,13140,19134,6999,10272,14361,5282,29872,16812,17002,7032,2178,6786,3040,5724,5360,19013,5641,10215,54214,646,12791,8423,1026,38804,79440,11506,11079,10021,45184,3271,8214,20407,13964,4640,11872,12674,44019,19422,7819,6008,23897,4500,19022,13853,28439,16857,4672,10963,7718,28831,21782,21755,18864,34140,6575,16753,20473,7759,18640,3469,6885,19806,13111,116278,10138,7599,9541,10621,56980,12173,13172,8760,12580,120243,8424,7987,14369,28545,9509,18761,11044,43060,28189,9420,13754,32918,9862,15118,55715,7268,18349,8422,22379,13057,13064,29022,7961,18962,53198,1747,20051,1614,20507,24129,3980,25793,13806,37283,6168,52350,3499,11334,27895,17375,1684,7193,14743,8638,78,65824,9996,24,82821,23293,13791,57,4320,54,10398,2885,4956,14010,16172,88032,10997,6151,11922,2133,6664,911,6371,17954,16472,10540,6553,4545,13225,18129,14386,10276,25868,16173,7691,7363,256,13391,11479,8961,4813,9070,16163,12443,12202,16761,8936,21961,33527,1706,1076,3613,3526,3875,21389,7100,1858,9637,6243,13525,9158,8582,6722,11209,1337,43226,22877,7098,10236,4861,18830,17091,2766,30349,3902,5166,8122,8766,13872,9614,17459,1,18140,34188,3684,5537,5096,18017,13230,4903,3625,149,3660,32,65,21238,23824,15548,18989,9032,22723,8979,29047,2464,16559,44557,5486,4656,4623,844,2817,9,4082,2761,1844,221,54379,1115,145,626,12982,1911,17460,22193,31360,7721,8254,13854,21352,13591,7147,52238,1080,5180,26,1507,13216,23289,31059,5902,16219,3261,422,4304,5800,56,12077,23890,18048,33640,347,3731,6196,8339,12709,9788,23975,7126,46410,7600,9215,276,9156,19138,13834,21323,58531,3825,37644,5798,9666,8488,269,31941,16450,648,239,48674,27927,22317,9586,46610,53015,52263,40369,8410,49035,5680,9967,69918,6620,43709,33258,19987,15328,25321,5289,14192,33091,9595,35398,38775,5481,26711,10414,26443,14963,42130,41111,19254,24981,14545,6758,6411,801,1012,40439,12740,9933,4335,8831,9856,17119,3543,83487,2347,1,22134,15893,8615,9007,12418,12688,10462,5874,6501,10386,35,10382,4105,1785,446,10448,4475,6131,5305,6270,28580,24695,1858,2532,32576,77479,11286,2659,9483,6333,8303,13243,23569,43835,9,7939,6550,6060,12517,31065,4780,23523,12001,7071,8328,27325,23992,11623,6068,41844,12261,4795,7556,22700,3855,23816,38618,18253,6112,5165,3696,123120,9785,9837,2875,9053,4350,21462,10699,8353,10766,2423,9220,8227,7196,11035,139,5817,1136,4058,1292,12395,5193,7355,31028,4092,9246,40717,13104,12085,12066,7342,6048,167559,1445,28807,11736,43500,14144,10634,33030,1815,766,8525,9440,23321,5735,24166,93473,23640,1482,3069,51446,630,6425,24358,7249,14031,5128,18634,74877,7486,28732,22354,14347,11101,16223,8751,1764,3814,4220,13020,3038,11696,90564,10481,576,11571,3759,6372,2232,27379,11356,3048,21983,27030,652,1174,31678,18714,10138,1917,646,1242,9,1714,2116,14,1299,364,1642,312,1331,2045,1147,702,353,870,658,3230,1049,2632,744,184,1499,2010,2103,773,2561,1685,1752,944,1304,1914,1277,1661,17,7,375,429,1939,798,269,223,332,10,29,2803,499,1,741,2290,1959,1825,1419,7949,295,2,2619,615,508,3652,112,3629,844,460,460,752,1389,434,391,1715,1121,370,1083,1289,727,1166,805,2217,3747,1000,411,171,3047,36670,17942,25273,18984,22847,1385,1957,845,21316,9539,467,11179,2170,1895,1212,764,2030,759,34028,13432,1404,679,1009,1267,3074,2538,1888,653,2807,1731,41260,22542,41145,1251,6089,16478,264,1338,32797,15846,853,4827,4429,3781,12645,3828,20871,630,25565,43808,33511,148,10323,882,24330,48098,11189,2825,829,4755,6239,4148,1043,11846,21995,107656,710,5241,19019,16270,24556,5133,2677,2215,46031,12145,1124,1583,44422,29068,75850,26281,23246,3263,8705,5710,25568,1271,3855,12351,28967,9809,6593,40420,14080,9751,36899,742,3237,8548,7528,12736,15214559
