HEAVY GOODS VEHICLE,8,65,24,32,427,609,114,538,68,140,17,17,21,30,537,484,20,17,11,42,136,0,15,38,132,6,0,0,144,383,253,213,0,48,406,0,82,56,24,70,21,27,41,4,169,554,397,40,25,0,59,18,133,80,539,31,208,29,115,200,94,274,120,156,226,0,202,29,198,21,47,0,0,54,9,78,217,0,108,329,60,3,88,29,106,106,102,58,362,97,115,0,535,422,405,87,457,13,783,0,453,63,13,138,41,1,216,185,448,44,244,1469,49,82,148,180,44,105,49,20,61,160,61,66,14,180,1005,89,433,780,18,67,0,86,66,533,346,76,27,55,559,435,410,4,3,10,384,51,9,46,80,6,26,93,192,0,0,23,52,87,98,86,142,26,145,38,1,155,40,75,239,0,346,433,94,190,5,10,67,10,122,15,52,344,173,555,23,8,259,0,0,34,146,212,6,149,483,118,208,18,5,20,46,39,0,60,685,142,75,170,51,140,138,30,42,214,1232,30,198,10,168,60,148,82,93,74,19,150,401,185,4,0,0,38,181,162,0,103,163,98,66,19,46,266,14,15,560,238,144,3,120,185,125,8,109,7,1372,72,22,196,7,185,561,119,20,44,391,67,377,10,76,222,6,84,111,16,1,3,177,199,47,913,411,0,47,252,149,0,60,0,1,18,613,591,0,137,75,119,235,213,0,0,207,470,0,36,896,74,7,0,15,596,187,14,1248,77,191,21,39,35,65,0,62,67,17,78,61,116,31,30,35,0,22,124,54,0,11,535,19,185,31,2,127,328,224,120,0,246,26,41,264,47,0,275,22,163,190,124,0,335,0,109,80,1381,0,0,2,84,325,64,635,179,538,52,34,90,0,106,20,52,20,89,1721,29,21,122,77,497,0,1655,55,127,183,33,96,38,183,41,42,125,316,446,3,34,0,20,49,183,333,18,0,130,17,375,253,0,208,1595,26,72,118,174,357,0,143,61,215,66,2827,1008,0,404,61,0,380,137,53,0,263,36,0,1440,146,110,0,41,44,15,0,21,56,27,928,122,2,27,18,201,12,13,0,115,25,125,85,49,12,253,89,49,122,11,25,0,122,27,15,147,59,253,37,145,40,76,55,218,29,69,103,7,0,6,177,9,230,10,73,4247,8,19,123,31,394,53,34,23,5,166,135,0,389,13,21,560,24,41,49,41,244,281,47,46,90,49,74,9,24,1,9,4,2,41,242,60,48,14,62,556,0,224,0,101,132,54,27,130,9,84,0,49,0,4,5,0,11,0,90,26,7,74,15,30,26,76,61,70,25,137,0,1,0,0,1,75,227,173,17,0,9,3,12,48,0,12,125,197,391,18,85,24,14,21,24,102,149,207,78,24,26,27,0,77,110,199,0,386,27,98,155,0,179,146,879,22,1037,335,219,6,76,94,42,21,23,259,32,124,779,85,178,54,131,98,101,0,8,119,15,105,132,36,64,59,366,46,107,1172,55,107,5,502,849,0,1,266,112,15,0,47,0,45,0,554,1,0,394,73,36,16,27,44,234,58,16,29,2,50,190,46,48,29,33,20,0,250,207,163,0,34,362,296,0,20,129,60,16,1,142,96,119,98,28,122,31,36,226,0,32,0,285,0,14,44,2701,49,92,29,124,11,526,687,151,0,8,4,1747,23,17,3,10,0,235,111,7,31,12,113,65,137,86,639,5,48,43,11,113,39,12,351,19,258,148,70,7,83,54,10,1614,0,297,7,439,28,91,73,15,0,0,0,98,55,187,778,107,0,8,6,25,251,102,48,18,535,772,36,0,624,272,211,31,8,36,38,76,8,48,150,407,78,1,214,20,84,0,85,180,19,482,350,4,17,259,0,76,32,0,82,0,23,14,0,1,0,7,0,11,138,0,2,0,9,0,23,6,0,1,0,0,3,26,5,1,9,9,5,1,9,0,6,1,0,3,1,15,2,0,1,1,0,0,7,16,0,0,12,10,8,2,292,0,0,104,1,3,20,0,62,4,2,5,8,5,0,0,13,0,0,44,41,1,2,0,20,0,2,0,0,6,0,0,110,165,536,396,191,35,144,1790,406,1874,509,353,66,268,116,379,248,42,87,284,186,327,127,374,183,156,218,1607,381,106,539,180,12,576,107,51,332,136,97,521,8,1,329,55,503,53,415,413,236,4,2,42,207,790,6,3,85,3,5,2,71,1,1170,904,2,6,587,1149,300,4,36,177,416,5,189,4,261,462,2008,269,356,0,0,80,311,4,0,73,181,128,379,196,59,116,156,2,74,109,83,164,21,152819
HEAVY MOTOR VEHICLE,0,0,0,0,42,10,0,1,1,0,1,0,3,3,1,0,0,0,0,3,0,0,6,0,2,0,0,0,1,10,5,0,0,3,57,0,0,2,0,0,7,0,2,0,19,2,1,2,0,0,0,3,4,0,0,5,3,0,0,4,7,0,2,11,7,0,0,0,0,0,0,0,0,0,0,5,1,4,4,11,1,0,0,0,0,1,0,1,22,0,2,0,0,7,0,0,5,0,0,0,0,0,0,0,2,0,1,0,1,0,0,48,1,0,4,4,0,2,0,0,1,0,0,0,0,0,21,0,2,23,2,5,0,0,0,34,2,2,0,0,9,3,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,4,1,0,1,0,4,20,1,3,3,3,0,1,0,1,3,4,4,6,3,0,0,1,6,2,4,0,0,8,10,1,0,8,1,2,0,1,0,8,2,4,1,1,2,0,3,0,0,0,3,10,1,0,0,0,0,2,6,0,1,0,2,0,0,1,3,0,0,10,0,0,0,0,2,0,2,5,0,5,4,2,0,0,2,0,0,0,0,0,1,0,0,3,3,0,0,10,0,0,0,0,1,0,3,8,0,0,2,0,3,2,0,0,0,1,4,2,13,0,5,0,2,8,0,1,1,0,0,0,0,0,0,0,17,2,0,0,0,0,3,0,0,1,0,1,1,1,0,1,0,12,0,5,0,0,0,33,1,2,31,0,8,0,0,1,2,0,4,0,4,0,0,0,0,0,0,0,1,4,2,0,1,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,2,0,1,2,5,0,27,96,1,5,0,3,17,1,0,3,1,3,0,1,1,3,0,0,1,0,332,0,1,0,0,0,5,0,2,1,0,0,163,1,0,1,4,0,0,1,0,9,0,1,0,1,2,35,3,3,1,1,0,6,17,0,0,4,0,0,8,1,1,0,0,1,2,0,2,1,7,8,0,0,0,0,6,0,0,3,0,3,1,0,5,0,0,0,0,5,1,0,0,0,3,0,0,0,2,0,20,3,2,1,1,0,0,0,0,0,0,1,0,0,1,5,92,3,0,0,1,5,6,0,3,0,1,2,0,3,0,4,6,5,8,5,12,7,0,0,0,0,11,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,4,0,0,0,0,2,0,1,2,0,3,7,1,0,0,0,3,8,3,2,0,0,1,3,2,0,20,0,0,2,3,0,23,1,0,0,0,1,0,91,7,0,9,3,0,0,21,4,2,0,0,1,10,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,31,17,11,0,6,4,0,0,15,17,0,2,0,1,4,0,0,0,6,0,5,0,0,11,0,0,0,9,11,0,1,2,5,0,0,2,0,0,1,0,0,0,1,0,3,0,2,11,0,0,1,1,2,7,0,3,2,0,3,0,4,0,0,1,0,0,0,6,2,2,2,50,0,14,3,0,0,0,0,7,0,3,2,1,8,9,0,2,1,9,0,3,8,0,13,9,2,3,5,0,1,0,0,2,1,1,6,0,14,0,1,0,24,0,6,14,0,1,0,0,0,1,0,1,0,0,4,0,0,0,2,2,0,0,0,0,3,0,0,1,111,26,0,0,2,0,0,0,3,1,0,1,0,0,0,1,0,0,0,4,1,0,9,0,0,9,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,0,72,0,5,0,8,1,0,3,0,0,1,5,3,6,3,1,2,1,1,0,3,4,0,0,3,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,5,5,17,0,0,3,1,1,0,2,2,2,0,1,0,0,1,0,6,3,0,0,0,8,0,0,0,4,0,4,1,0,0,0,0,1,3,4,1,0,3050
HEAVY PASSENGER VEHICLE,0,25,8,5,119,50,0,40,40,1,0,0,3,5,92,172,3,6,1,18,35,0,0,3,12,0,0,0,11,81,13,0,0,6,2,0,4,3,5,23,1,3,1,2,11,2,47,6,1,0,2,10,5,37,22,8,68,2,72,25,33,75,18,8,36,0,96,1,118,3,0,0,0,6,12,7,15,0,28,4,29,0,7,7,37,24,5,43,12,6,5,0,108,7,62,10,37,16,138,0,2,1,2,40,4,0,21,18,26,33,63,80,1,3,13,5,16,20,23,2,12,38,16,3,8,22,24,10,21,25,14,39,0,16,8,59,39,5,0,50,69,69,14,3,2,1,10,5,0,5,0,2,5,20,16,0,0,2,12,56,65,33,31,1,13,49,3,6,0,18,23,0,36,28,39,5,0,8,8,0,47,0,0,74,62,5,10,0,81,0,0,7,12,35,4,235,1,1,0,3,0,7,4,7,0,17,101,17,1,81,10,57,64,3,0,41,28,15,28,2,33,14,32,17,16,19,106,34,41,33,1,0,0,0,54,28,0,3,7,16,4,2,13,14,4,5,36,56,83,0,2,91,10,2,32,0,3,7,15,15,0,28,74,69,1,3,18,6,35,1,7,65,1,9,60,2,4,0,2,23,18,34,108,0,5,12,13,0,2,0,0,0,6,127,0,28,11,20,62,95,0,1,43,124,0,24,77,0,4,0,0,409,20,0,68,20,102,0,5,2,0,0,6,6,1,50,9,15,26,0,0,0,2,2,1,0,14,53,0,7,0,0,36,25,18,32,0,144,0,0,30,28,0,29,1,18,62,15,0,101,0,46,64,37,0,0,1,4,36,9,70,32,219,1,13,35,0,10,18,3,7,12,98,11,9,5,97,26,0,124,0,30,0,0,30,0,5,25,7,0,113,45,0,5,0,2,1,45,22,9,0,19,1,2,167,0,6,76,0,6,0,39,13,0,4,17,74,14,15,5,0,108,5,0,6,6,11,0,39,10,0,261,16,59,0,1,2,9,0,11,18,38,40,7,6,4,2,9,5,1,0,47,7,17,1,16,366,20,10,5,0,12,2,0,2,19,12,3,0,6,2,9,1,2,10,8,7,0,2,0,3,6,21,1,1,15,19,12,12,2,49,0,31,26,9,3,3,54,10,0,35,6,15,46,10,46,12,41,29,193,0,1,11,31,15,5,2,0,1,0,1,21,123,28,20,9,2,3,0,27,0,13,28,1,3,1,0,0,0,3,0,17,0,0,4,0,9,1,0,10,3,18,8,14,8,15,49,6,0,0,0,0,1,31,56,0,1,0,7,0,2,1,0,2,14,105,109,0,8,20,6,6,1,14,1,147,5,16,0,10,0,14,14,58,0,14,0,10,13,0,23,8,4,0,72,12,22,3,33,13,4,14,1,31,17,10,143,5,139,54,5,35,84,0,5,16,0,44,20,7,57,13,63,24,11,83,5,71,2,6,7,0,10,7,1,6,0,1,0,6,0,26,0,26,8,25,0,0,9,10,10,8,4,9,0,41,22,0,0,7,0,1,0,8,58,67,1,11,53,105,0,2,6,6,13,8,28,81,2,2,9,31,12,10,50,0,2,0,12,0,8,2,26,6,1,4,12,5,26,32,4,0,17,0,187,10,10,7,3,0,43,20,8,18,0,23,29,18,2,1,4,1,2,4,24,0,7,32,0,2,14,20,110,36,1,5,154,23,108,3,41,23,57,112,6,0,0,0,22,11,34,64,25,0,0,5,0,51,2,3,16,10,76,0,0,786,41,39,30,6,1,2,1,1,2,4,35,3,0,15,11,16,0,4,12,3,12,80,0,0,26,0,13,2,0,0,0,21,0,0,0,0,1,1,0,0,0,0,0,2,0,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,0,0,20,0,0,1,0,0,11,0,0,0,0,0,0,1,1,0,23,21,0,0,22,0,0,23,0,8,1,0,0,22,13,0,0,13,0,0,60,0,0,2,0,14,0,0,0,0,0,0,0,24,26,10,95,68,31,45,69,103,125,144,50,56,88,76,61,72,7,43,34,45,78,88,52,56,104,67,110,19,8,64,3,5,77,23,26,8,14,64,50,0,0,20,7,37,44,61,60,18,0,0,37,13,49,1,0,36,0,0,0,8,0,59,526,0,1,52,93,10,0,11,30,11,1,23,1,26,14,95,36,1,0,0,24,6,0,0,14,19,13,30,175,7,1,27,0,2,19,11,23,77,22075
LIGHT GOODS VEHICLE,111,111,95,94,1988,828,438,401,272,666,82,87,223,139,1172,2316,510,82,48,246,153,0,53,219,307,76,0,26,945,786,1091,458,0,176,975,3,164,78,50,164,130,1528,28,449,268,145,410,91,60,0,565,130,186,226,1316,149,542,147,336,448,309,1289,229,340,559,0,658,204,432,32,9,5,1,286,248,214,1572,1,567,1930,142,95,56,429,1574,250,311,235,810,379,233,0,1846,841,716,1996,1145,219,697,131,73,38,143,310,163,2,386,594,2356,250,647,823,441,617,786,552,2519,277,1287,313,935,1661,164,306,551,160,834,158,1190,1004,127,462,1546,43,2329,1725,1772,293,115,479,830,1528,934,9,32,8,774,1272,428,382,157,103,181,507,312,0,0,144,1952,386,140,391,457,398,448,180,0,613,87,381,404,2,526,1570,375,433,28,43,250,155,527,96,37,1060,763,1264,215,21,1535,1,4,237,129,220,70,193,109,264,165,166,150,204,271,234,0,105,2365,365,275,489,301,457,975,187,74,538,827,181,662,32,804,364,357,245,277,237,824,256,1918,322,3,0,1,90,517,346,0,987,842,119,67,128,1969,194,305,49,659,637,779,180,1149,481,266,45,533,38,1466,413,92,636,21,182,465,520,204,515,127,84,1104,59,596,714,29,254,244,36,8,55,650,239,298,1655,463,0,338,815,416,0,898,0,6,30,1857,1160,0,459,142,214,491,464,0,2,446,1171,1,294,871,214,226,0,80,2327,1947,189,1493,55,688,95,1365,201,682,0,547,397,90,333,343,1484,142,59,146,0,512,95,132,0,215,836,18,160,29,4,343,1060,229,115,0,434,85,8,551,178,0,391,72,521,497,141,0,994,0,384,470,2161,0,0,0,263,1601,300,544,132,896,773,200,434,0,684,78,143,527,225,2106,181,74,358,144,943,0,2964,485,715,0,11,499,24,758,256,819,291,978,1586,64,926,0,43,228,713,778,154,4,283,72,462,968,0,769,2384,40,886,216,411,743,0,1344,414,414,264,2605,202,20,680,967,2,183,254,468,0,677,135,0,1968,502,220,5,87,15,139,35,124,567,199,469,373,65,150,51,262,48,58,5,157,195,155,144,195,180,346,241,1192,159,96,50,0,636,204,84,121,517,1106,967,260,370,99,460,984,100,85,570,48,0,585,179,36,234,140,214,204,109,127,530,75,1520,498,205,161,28,634,1171,0,550,98,105,585,188,281,152,303,354,923,116,88,70,301,174,82,114,5,60,2,2,254,1128,285,158,33,368,866,3,595,0,578,339,893,51,102,28,265,0,790,60,1,0,0,26,0,25,90,82,126,1011,1685,296,488,175,245,165,127,0,6,0,8,2,441,1075,951,260,0,52,30,74,124,2,62,364,796,692,15,40,133,99,258,279,290,279,433,94,129,38,189,0,749,296,722,0,1277,80,161,150,0,435,302,303,36,737,415,327,255,2844,442,225,421,445,1553,95,309,2772,447,631,295,779,238,387,0,50,253,435,297,1159,290,1000,185,1663,242,802,1202,361,1594,113,127,136,2,0,675,495,125,1,209,0,93,1,3386,57,0,1135,1474,991,585,137,237,404,84,92,169,2,539,471,221,132,172,91,387,7,106,422,517,0,78,528,667,0,48,174,201,167,5,286,366,213,141,175,172,1211,96,911,5,164,130,1604,0,88,126,823,133,47,107,726,81,628,2201,738,1,85,36,5358,318,166,33,44,0,618,175,86,202,51,300,139,552,231,160,238,104,50,94,280,134,111,642,66,378,706,150,267,267,143,110,4158,0,2262,620,3687,888,219,656,67,0,1,1,214,132,428,1395,169,0,65,328,158,1301,485,104,80,219,2229,62,0,9092,543,481,189,73,42,211,100,1,119,467,2677,251,8,297,55,103,0,434,565,75,528,679,12,54,230,15,177,114,66,41,1,49,45,0,18,27,52,4,48,121,2,36,2,24,11,140,16,1,12,2,27,11,124,66,0,7,12,31,33,104,26,45,2,0,54,15,97,40,4,17,10,2,2,96,11,0,55,26,48,19,14,504,35,0,206,7,15,133,7,177,39,27,52,102,88,1,15,66,11,9,47,34,8,12,5,132,0,50,15,2,8,0,0,1980,141,502,453,406,22,501,966,740,1446,1099,251,288,487,498,442,459,116,241,134,301,369,535,307,244,849,389,502,1197,499,1475,57,21,1020,88,163,619,197,195,1080,85,8,863,76,1084,155,1077,1765,1155,18,15,171,731,3053,17,8,218,9,158,8,129,304,1575,2787,20,189,1252,1534,1063,5,226,166,1039,480,317,31,701,737,3414,430,1099,0,1,373,1283,10,1,719,238,151,316,718,1325,261,346,56,426,213,121,233,342,413728
LIGHT MOTOR VEHICLE,324,687,1798,1425,26759,8414,1639,4889,2520,3304,129,230,1791,1502,5784,2740,746,349,401,2507,5395,4211,427,2295,2235,230,0,38,6991,6131,5722,2070,0,1650,1303,13,684,486,204,758,391,339,350,37,777,285,2708,363,2257,931,1028,2599,922,1840,710,897,3133,959,12206,1775,972,3690,1282,1450,2776,1,4347,1285,2717,203,28,2303,22,1089,1309,1675,1481,4412,1481,16622,1786,429,225,74,1711,2334,2213,625,7389,2291,3844,1362,7221,3591,7158,673,2247,702,4197,92,420,232,69,2925,546,318,1569,3500,1098,3301,2261,9271,16226,13002,15458,8025,659,2348,283,783,364,1403,831,2278,133,3116,6907,865,7378,6678,1405,2230,2686,1278,657,17109,12517,1750,1476,1045,5985,6798,1035,181,88,33,2819,677,442,990,1138,45,1249,2851,3993,0,0,851,425,3385,1317,2984,2549,923,1542,1252,7,3298,340,1328,1219,3,3708,5207,3711,1796,397,450,2175,463,1177,168,217,3289,17983,614,2575,136,883,4,2134,84,2998,1727,1172,2628,1301,3101,2006,3710,3900,4763,4890,2101,0,277,12860,3315,1008,2896,897,3008,2033,608,195,4304,7000,1326,3187,290,3287,4838,4299,3243,1683,719,677,1214,4158,1805,12,31,811,1172,2980,2786,2053,2935,833,1326,1615,426,1523,376,416,1492,5030,6910,14739,73,1061,3260,1732,680,4619,175,5958,3675,699,2639,153,1097,3090,4769,363,258,1455,308,3708,158,2867,4469,104,2501,1551,496,100,732,730,1505,1608,6857,2827,12537,1561,3082,872,827,2209,18,26,221,6497,12097,3720,7333,764,1974,2530,3273,12064,4556,3635,4287,721,2481,1387,915,85,928,491,9405,1277,178,2070,257,10721,219,679,404,254,1599,2039,966,525,2680,1637,1117,939,570,583,1263,256,214,2813,1294,2816,7217,221,1428,97,1,2651,7320,869,1154,737,4430,315,112,4313,1407,2684,4784,1522,4569,5881,620,4143,5782,487,2342,2901,3488,7099,801,3,645,3201,3491,2520,1606,2405,1960,1651,1717,11133,3933,1182,301,1886,3285,21135,2406,1231,250,1919,7992,4971,0,117,1530,33977,4420,1558,108,3416,1723,709,2385,11562,7387,68,143,8747,929,299,4869,94,1123,2234,3550,263,788,5580,2115,4379,12660,445,2799,670,2305,7887,310,2845,783,5391,1589,9040,1049,5643,4644,677,359,775,982,367,0,9297,630,1,18866,295,1136,8,667,102,2366,210,1810,1207,4393,14775,2376,574,1012,370,318,246,570,4766,2254,2256,1285,470,3552,3276,2746,1228,264,1786,806,758,9,1424,2142,1986,1403,161,470,103,2442,1851,310,2733,5373,357,248,235,105,1,380,1851,285,381,1405,3788,2009,2047,352,2827,116,12490,5750,374,1395,385,2971,830,460,7494,597,1623,1765,3121,5154,679,6034,1591,8083,610,402,196,1422,1136,1046,872,11,594,8,16,2773,3036,1599,1336,608,1020,2798,666,2539,556,1407,4570,92,180,35,83,759,1,258,889,61,8,4889,137,1,195,703,207,2288,203,232,1452,2956,1290,2155,1377,579,817,363,1078,18,55,7181,1277,6364,111,10686,861,45,1332,380,34,1057,4223,2251,6293,147,209,1791,559,3464,3929,2200,292,4685,1364,2109,90,831,6184,557,4523,6813,723,8616,296,1010,726,0,2643,2165,430,134,4506,2459,2625,341,1059,11734,10690,11052,135,1309,351,3368,3958,2061,6363,2463,2938,1948,3004,423,550,1949,1183,2988,2041,1282,2826,943,6500,1918,6412,5660,4558,431,237,835,735,36,7,3734,1831,1519,1659,1156,1716,2394,1573,24466,85,0,4798,386,306,146,2964,3088,1491,841,1602,3164,15,3032,1254,545,241,2095,429,221,928,652,3052,2545,1,233,4238,10803,660,396,778,1938,1827,300,2870,3758,65,392,2456,2855,582,524,3705,2164,2313,4344,6236,3969,964,332,10692,607,529,1284,2734,189,2979,3088,4271,1116,2168,193,14663,2350,682,302,482,1812,2876,720,845,3605,666,2825,1044,1717,1685,135,91,378,554,234,2258,1779,1480,3072,614,2943,3121,1753,4972,1122,1182,2086,38168,0,2032,285,2207,624,2137,9744,130,25,466,588,2068,1545,3690,12101,2244,391,963,13307,247,4572,155,3259,428,2861,19948,1063,10114,0,2244,2291,908,660,328,1062,1347,6,502,266,11593,879,161,1235,1280,628,1841,3452,260,522,1568,3836,94,77,3729,3137,1210,614,231,426,3,451,329,13,187,116,408,81,320,893,152,245,51,180,237,838,83,899,54,20,131,157,734,260,809,196,163,235,123,451,135,425,12,8,174,162,678,250,40,36,71,23,18,1024,63,1,348,961,467,121,246,1735,88,7,1307,54,145,1216,5,696,271,48,311,547,686,18,68,680,75,25,807,829,56,811,83,835,54,653,30,22,694,1140,3740,684,929,2218,36,133,0,2482,110,30,284,204,107,50,32,50,19,2800,836,63,33,37,223,65,68,71,78,85,39,8159,2806,10278,59,3287,8187,172,373,3439,3089,304,3528,2586,2867,5170,1716,5083,120,7729,12293,6347,41,4168,248,3211,21598,1568,231,224,2821,4733,3453,215,2272,11010,23018,28,2718,7300,8566,5531,2010,708,496,5906,3324,1043,243,3934,3920,12345,2467,2917,192,621,1073,11158,439,847,2750,4107,1643,1454,4130,320,130,4454,81,1596,962,623,2380,3646,2348077
