THREE WHEELER(T),7,204,260,16,8658,4495,15,609,180,74,15,62,408,218,20,568,132,0,0,294,118,0,70,212,51,90,0,72,573,466,2618,3,0,171,654,0,37,72,0,81,30,681,23,110,44,15,116,36,194,0,57,346,6,298,1099,40,289,459,1422,204,978,500,153,828,1183,0,1012,21,718,0,15,0,1,65,44,108,903,0,220,1811,287,58,2,39,26,505,687,656,259,3,122,0,155,574,583,202,313,331,150,4,118,0,259,356,60,0,294,314,773,14,326,2136,3027,763,1620,3266,662,125,263,103,530,1892,108,44,151,245,1214,4,1780,519,230,168,0,101,1006,1226,1973,1313,1,372,709,642,2,49,0,0,612,186,3,294,153,60,186,155,140,8647,0,202,431,398,43,19,225,9,25,16,0,188,6,549,1112,0,149,1519,89,1507,11,163,233,38,478,31,0,40,261,610,338,6,780,0,0,258,474,164,207,253,193,1017,909,339,262,185,350,340,0,55,2460,284,105,546,115,696,92,64,58,723,244,243,22,110,193,354,192,107,220,7,104,234,1345,304,0,0,0,251,748,864,0,1260,61,20,193,17,2382,2,154,192,94,1029,236,20,1149,521,265,280,63,271,2361,39,16,183,0,178,771,517,174,256,198,224,272,78,56,138,10,587,227,143,4,36,377,9,352,770,101,0,39,1264,17,0,142,0,6,3,1795,61,0,558,37,47,195,434,0,0,632,1144,0,515,310,55,4,0,100,1503,1650,440,1625,0,1655,24,814,110,387,0,28,46,292,44,41,455,31,272,163,0,384,10,313,0,394,591,0,415,3,0,466,1130,523,412,0,1706,177,0,376,254,0,125,63,251,1000,13,0,841,0,111,470,1042,0,0,0,196,540,386,244,57,277,395,326,437,0,239,267,20,94,835,2268,378,238,5,71,613,0,2270,378,270,0,0,185,7,493,204,161,232,572,1085,18,541,0,181,1,783,394,16,0,132,1,160,455,0,497,1209,0,777,0,194,1822,0,140,55,1077,364,1563,60,0,1295,188,0,0,144,116,0,7800,32,0,1256,148,293,0,15,8,371,0,245,15,746,769,371,19,76,0,349,0,126,0,240,288,38,95,549,21,142,0,173,295,249,0,25,9,288,404,41,532,730,364,282,137,0,61,2344,0,0,328,79,0,156,109,1,216,255,494,0,388,107,583,46,1792,1069,3,412,108,296,633,0,1170,28,176,10,459,534,105,977,80,363,208,5,19,346,142,145,18,0,132,4,13,303,414,153,210,273,70,307,0,1166,0,295,57,14,27,43,29,0,0,395,0,1,0,0,15,0,12,71,127,373,599,763,424,646,419,660,427,34,0,3,0,6,0,1188,251,220,124,0,113,3,314,17,0,319,157,518,1106,0,5,501,97,25,39,457,8,1056,391,220,0,65,0,784,216,1243,0,1745,20,102,1,3,494,118,0,45,415,202,108,214,916,16,10534,4611,248,41,5,350,2298,470,504,292,12,275,236,0,239,702,63,129,46,329,799,60,200,319,2141,75,1033,618,219,39,17,0,0,1140,44,262,0,220,0,135,0,1543,8,0,868,299,426,371,785,74,257,5,362,709,2,36,49,140,2,297,182,11,0,414,783,1331,0,227,1716,2811,0,5,10,222,350,23,331,454,119,43,218,475,999,79,458,0,21,0,1823,0,114,94,2835,115,2,349,294,288,140,205,1050,0,252,77,3252,355,117,0,148,0,1118,0,236,721,0,308,22,57,16,0,307,10,0,7,121,7,295,762,2,740,521,36,66,115,115,436,5610,0,97,609,3705,23,321,148,178,0,0,0,187,136,1386,1899,378,0,3,6779,14,1086,187,108,78,119,3138,14,0,2545,269,544,300,209,8,157,22,0,46,21,2805,331,0,145,145,27,0,230,243,16,327,231,50,62,765,0,113,2,0,0,0,8,2,0,0,0,1,0,1,7,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,2,0,0,0,0,14,1,0,0,0,0,0,4,0,0,0,1,6,0,0,4,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,807,7,761,411,432,5,1125,4397,69,4179,649,200,310,217,336,170,1450,324,184,234,518,448,686,333,1015,247,544,176,522,820,481,14,0,337,8,0,832,201,42,78,1,0,100,0,324,0,210,469,1735,6,0,10,652,973,33,0,36,0,0,0,0,1,795,1058,17,1,1072,49,576,0,0,42,1425,0,2,0,380,263,1210,1257,222,0,0,612,1849,0,0,238,429,58,2,162,403,177,487,64,354,62,8,52,31,370336
TWO WHEELER (Invalid Carriage),0,0,14,1,131,47,0,0,0,0,0,1,12,1,0,0,0,0,0,1,0,0,32,3,0,0,0,0,10,11,22,0,0,2,0,0,0,2,0,1,0,0,1,0,1,0,0,17,0,0,0,27,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,61,0,0,0,0,0,0,1,0,16,1,0,0,0,0,0,28,2,0,5,0,52,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,17,10,1,2,26,14,19,3,17,10,0,0,39,0,0,0,17,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,3,22,0,0,0,0,0,1,0,0,22,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,46,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,3,0,0,0,0,16,0,2,0,22,0,24,0,10,0,0,0,0,0,0,0,0,0,0,26,14,0,1,0,0,0,0,0,1,0,0,0,21,12,0,0,0,1,1,4,0,0,29,0,0,1,0,0,0,0,0,0,12,15,0,14,0,0,0,0,32,0,0,1,0,0,0,0,0,2,0,3,15,0,10,0,0,0,17,0,33,3,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,17,4,0,0,0,0,0,8,0,0,0,0,17,0,0,5,0,0,2,0,2,0,1,2,17,5,14,44,0,0,1,1,0,8,0,0,6,0,0,29,3,5,0,0,0,1,0,0,0,1,8,0,0,1,12,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,19,0,3,0,0,0,0,0,0,0,33,1,0,0,2,0,0,0,3,0,0,4,15,0,1,49,0,0,3,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,5,0,0,0,0,2,14,5,0,11,0,0,3,0,3,0,0,14,2,0,3,42,0,0,0,0,17,0,3,0,0,2,7,0,0,0,0,0,1,11,0,1,12,0,0,0,0,0,0,0,0,3,0,2,0,7,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,4,0,50,0,0,0,0,0,55,2,0,0,0,0,0,0,1,0,0,2,8,0,0,8,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9,1,0,1,0,1,0,0,0,0,1,0,36,0,0,0,15,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2490
TWO WHEELER(NT),2841,6156,5506,3411,122033,57442,7252,28121,17680,20223,63,2399,9184,7591,43891,22828,8044,4922,1116,7631,52587,14848,5988,16980,11974,1720,0,396,43198,23594,30975,1534,7,5695,15721,52,4733,7674,232,12124,6382,7231,1891,527,12471,2927,20286,4639,6002,3443,6976,9555,9333,11622,9743,7656,25812,15493,75488,2138,9614,29831,7825,24160,17910,0,36623,13939,14557,838,260,6968,0,8989,8973,14931,28004,15496,9575,29330,9876,428,238,3205,18985,22794,12184,660,24826,1551,14574,4198,40827,16812,48624,16169,9889,8552,22273,10030,3389,170,667,22502,4756,1243,12986,19689,13947,11686,17068,40770,41780,44928,60847,38995,17114,16177,7001,1500,14366,13963,5760,16303,3710,27691,27003,7282,45463,30457,11345,8837,7651,8849,14309,66812,42637,19221,4922,8022,32292,23014,11305,731,2881,24,18535,15034,6323,6313,2745,2011,1515,28352,19106,0,0,8669,6836,19489,8686,20714,19895,9062,9482,13928,0,24758,5986,13207,14119,0,35181,33143,32372,9324,1593,890,7855,731,11059,538,250,24874,27684,24381,6061,382,16500,0,6590,3538,13895,16760,4326,11991,10263,27967,14320,17748,12552,20067,21983,9076,0,474,70490,22142,2749,15400,11871,10109,17430,3915,1130,20038,29248,7149,10147,1416,9716,16157,23644,16415,13740,15371,12943,10208,43402,14616,3,26,8255,5152,18150,22020,3401,17371,8589,3331,7418,4154,18019,111,5157,6600,21607,32636,38881,1126,10228,28764,9848,1652,20761,1050,34881,23098,3807,17853,657,10994,17456,27413,3476,8616,11868,5415,26336,3835,10240,21758,311,3127,14172,2426,1201,460,7835,7802,17157,39289,14407,34762,9980,18074,5287,8267,19427,1,58,1535,42154,41824,5540,14334,5318,12347,15557,15942,26202,7566,21379,25344,5109,15451,12973,10522,1739,3143,655,27288,27908,4236,23305,471,47882,2020,14207,3260,8177,5698,13026,5728,3158,22755,16443,16370,7185,1102,7172,2918,4147,2815,10275,3248,10579,36295,49,10568,21,0,21909,53818,10109,6529,9378,38958,1617,152,13095,8317,6616,13160,8034,25006,28384,7061,200,23893,3327,17012,17487,26696,14037,3542,2,8558,28045,17718,17454,17988,25005,15312,12261,11033,5611,21557,2293,4501,1126,16466,100604,9328,1226,4154,3276,42366,17203,0,9885,15252,123839,9451,5084,306,24152,8940,12413,12720,26036,42143,4870,4716,34673,9186,10447,39004,2145,11886,6178,15169,415,9752,26793,7611,25187,54919,85,13332,211,15736,45220,3718,25778,9629,27555,10361,36201,1038,14214,29379,11897,233,369,11978,6955,0,49095,6917,0,38923,2766,12754,14,4057,115,8344,381,3256,6198,12819,74729,13467,5966,11494,607,3675,24,1359,20920,12960,11392,9162,5186,8914,5991,13047,3772,18526,10245,1433,456,248,9745,9739,6886,6150,7239,9550,6365,3654,13847,86,22566,25768,207,60,6487,633,1,14216,8536,408,4453,6898,13914,318,12355,2458,12635,452,55782,19677,2744,2261,487,17265,11402,1911,32209,3504,4873,6896,9282,11218,8138,25461,18062,36330,724,5308,375,19060,9164,4516,310,2,2906,1,6,18163,16070,10735,11183,5692,1880,18510,6912,20830,405,7955,26623,2936,2208,502,209,223,0,3953,1790,62,3,49931,448,0,656,837,741,10529,9064,16742,14339,6070,12200,17230,12590,7062,12627,805,4887,2,12,18912,19445,26412,3567,16820,2309,239,2834,4529,9,6231,17802,20294,18062,24,308,6459,8909,11905,12098,21376,3689,30758,7503,7961,54,9782,27752,12094,20439,47361,2759,31824,4533,9178,6728,3,19841,1141,194,250,38767,3521,16018,3959,17130,34385,31702,24876,6021,31045,5231,8881,46691,17654,31243,21007,16140,7736,16134,8643,8562,18236,5892,20791,29259,6451,13656,11981,25307,14296,49284,40124,20206,11930,5694,6592,5452,3,4,30008,15006,2980,4364,6176,7901,11748,6189,79860,120,0,27458,5825,4634,9198,12055,16905,7161,5243,8822,12489,40,6461,2612,278,102,9639,2037,3563,5160,4802,18549,23235,1,407,21712,30829,11675,1906,7337,3065,7543,31,13491,25886,2303,5074,3847,12064,11097,4260,33440,8527,6830,8186,26005,18397,5779,2970,25813,6953,4726,7388,16595,610,17664,48473,16588,4427,5894,382,71547,9222,10729,1408,952,4314,15940,10421,1603,10139,3462,8316,7576,4825,2299,105,2562,157,1778,40,12061,5224,7451,25973,680,12148,30672,8406,38879,17172,956,6917,149344,0,26282,13184,16564,8060,8544,13027,259,1,8556,9160,15610,6241,19323,74576,18969,175,3497,32643,4588,28749,2283,10971,6470,10285,95140,1994,12890,0,16174,14154,11086,1362,179,6091,6365,4,2419,5563,53029,9492,403,12283,3239,6255,2573,19363,6414,951,19886,26787,124,722,18102,13663,7761,2397,119,402,2,1128,283,6,507,87,950,84,755,1209,455,38,141,402,356,2731,90,2474,68,4,89,111,1426,426,1850,431,59,553,156,2012,146,971,0,4,18,203,2788,334,16,17,63,2,16,1168,13,1,396,2135,1367,154,863,4620,18,3,3138,33,217,3236,26,3089,674,10,407,210,239,16,96,1081,90,22,150,319,43,1050,116,1295,65,167,39,27,1922,21104,15538,10558,4247,17303,0,0,0,17434,0,0,0,0,0,0,0,0,0,29303,11698,0,0,0,0,0,0,0,0,0,0,39020,5855,52225,11,11576,23207,254,804,28216,15361,428,12109,13432,15012,15644,442,31178,114,41109,57672,52740,7,20321,157,20866,93048,9179,85,98,11154,16700,14305,326,16807,40942,89316,9,17756,23650,32572,36312,13937,182,525,53001,19877,3576,780,32516,26109,83426,20079,19359,566,9509,1065,34753,543,3358,13677,18742,11455,6275,33481,5232,5376,21909,195,5750,9857,5152,13791,8004,12140557
TWO WHEELER(T),0,41,0,0,27,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,8,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,242,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,194,35,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,965
Total,3309,7465,7850,5113,161304,72391,9764,34982,20949,25948,340,2861,11902,9800,51885,30572,9533,5550,1738,10979,58567,19077,6667,19919,14867,2149,154,535,52107,31689,40967,5071,256,8007,19370,75,5898,8423,532,13331,7039,9854,2346,1151,13905,3992,24061,5283,8661,4396,8739,12879,10724,14146,13644,8880,30313,17406,89954,4986,12693,35828,9736,28626,25156,2,43150,15680,18992,1222,361,9283,30,10541,10741,17366,32750,19927,12110,50246,12289,1103,629,3791,22596,26330,15789,2775,34192,4895,19010,5567,51844,22466,57801,19352,14525,9906,28742,10262,4512,513,1217,26448,5762,1567,15580,24959,19150,15995,20856,55857,63164,60102,80176,52380,21226,19600,8964,2749,16480,19581,7008,19092,4624,31552,37491,8480,56718,39717,13278,11863,11888,10430,18603,89632,60582,22884,6618,10150,40888,32829,13841,986,3015,81,23330,17505,7242,8103,4377,2269,3373,32285,23863,8647,4829,10064,9793,23932,10481,24382,23531,10453,11743,15545,11,29376,6485,15645,18064,5,40240,42237,36921,13439,2092,1644,10962,1413,13708,931,568,30436,47268,27871,9412,566,20356,9,8764,4196,17892,19388,5917,15643,12444,32708,17733,22177,17030,25432,27866,12359,43,1077,89654,26882,4264,19922,13416,14705,20883,4873,1518,26320,38813,9191,14459,1905,14369,22018,29031,20364,16174,16643,14922,12369,51987,17460,26,57,9072,6755,24166,27210,5456,22803,10597,5005,9500,4785,24690,1447,6142,8417,28340,42027,55901,1454,13908,33416,12469,2818,26698,1574,46607,27828,4704,21747,1078,12802,22695,33725,4308,9759,14135,6125,32014,4155,14022,27534,468,6650,16600,3202,1324,1401,9938,9869,19736,49884,18503,47299,12509,23679,6783,9102,22816,19,102,1822,53711,57748,9285,23382,6436,14863,19184,20590,38300,12161,26486,32807,5837,18937,16799,11861,2089,4076,1403,42250,33278,5081,30466,912,61713,2427,17212,4094,9657,7302,15817,7416,4136,26075,18765,19765,8490,2104,8134,4227,5413,3334,13846,4549,14378,46211,475,13036,203,8,25696,64203,12834,9020,10118,47654,2283,319,19294,10331,9308,18918,9836,30766,36268,8071,4343,32588,3819,20121,21689,35379,21174,4345,10,9897,34297,22381,21830,20137,29998,18776,14551,14971,16750,26691,3962,5083,3898,21087,130874,12754,3134,4915,5828,53567,22180,8022,11036,18017,159601,14052,7699,502,29466,11268,14254,15851,40818,53441,5034,6468,43420,10450,11076,45953,3806,13488,8427,19383,785,11909,34567,9735,32138,74115,749,18311,1463,19058,56359,4029,30392,11014,34832,12838,52785,3424,19948,36933,13931,594,2211,13669,8046,49,67613,8012,2,64033,4000,14785,27,4922,298,11502,626,5640,8158,18564,91982,16868,6665,12866,1259,4908,463,2156,25790,15930,14432,10869,6082,13594,10545,16620,5691,20226,12766,2717,1297,303,12001,12668,9583,7891,8609,12289,7892,6926,16570,586,26379,35015,720,554,7831,924,6,15392,10922,831,5597,9028,18922,7344,15097,3127,17213,777,72637,27471,3401,4426,1095,21757,14416,2371,42121,4390,6945,10001,13286,17655,9283,33132,20573,47661,1882,5912,820,21456,10911,5906,1765,23,3806,25,44,21652,21224,12905,13016,6693,3571,23176,7586,28046,962,10557,31976,4055,2532,962,388,1894,1,5554,2753,149,19,54820,667,1,1063,1784,1251,13443,10947,19585,16759,10477,14310,20669,14833,8093,13444,1181,5967,63,72,28261,22536,36345,4115,27513,3426,341,4749,5167,46,7855,23030,24703,27261,277,687,9138,9796,16441,16642,24700,4474,37593,9574,10619,250,11113,33936,14474,26181,56621,3482,44200,5010,10676,7864,154,23746,3956,2090,528,45718,7185,19576,4859,22453,51786,54437,42141,6929,34556,5790,13302,57486,21057,39713,24274,20172,10386,20024,9066,9533,21378,7619,24470,33075,8560,18614,13469,34293,17079,59108,48900,26439,14985,6317,8220,7308,52,45,36527,17849,5104,6024,7880,9625,14524,7785,110822,281,26,34851,8215,6486,10390,16313,20647,9987,6304,11086,16836,63,10229,4655,1475,763,12572,2829,4233,6099,6811,24572,29460,3,1133,30217,46423,12337,2401,8503,5812,10212,385,17233,30818,2909,5812,6896,16046,14179,5094,39150,10706,9621,12670,36242,22401,7118,3654,43600,7991,5461,9392,21286,1378,22130,54971,22923,5546,8562,738,98558,12626,11844,1903,1823,6156,21054,11541,2970,15049,4318,12198,9018,7365,4381,1148,3260,717,2652,409,15031,7273,9569,31339,1638,16586,35442,10512,44529,18965,2698,9721,202355,1193,31264,14858,27226,9757,11534,26045,838,31,9024,9756,18279,8454,26983,91260,22569,567,4559,53607,5055,36407,3378,14652,7188,14446,122286,3442,23004,13901,19803,18084,12812,2392,717,7646,7980,20,3258,6512,71304,12046,617,14334,4869,7181,4441,23977,7879,1744,23207,32178,289,978,23549,16827,9696,3191,424,963,6,1690,684,19,718,234,1435,170,1146,2385,610,323,194,620,609,3768,200,3377,139,26,251,282,2327,768,2661,647,247,835,315,2604,312,1471,15,12,277,383,3606,638,60,71,156,27,36,2316,105,2,803,3140,1905,308,1151,7245,144,11,4850,97,384,4673,40,4058,994,88,786,911,1043,35,182,1874,177,56,1139,1238,109,1886,205,2322,121,878,86,51,2633,22244,19291,14234,5552,21586,1630,1376,93,23246,8001,1497,9885,2876,1144,885,1238,1196,1229,35933,13249,811,822,1228,1673,1654,1372,1684,1612,1524,2568,49605,10353,67498,343,15695,35433,797,1550,33597,19204,1590,19334,16922,19318,23570,3157,39532,672,52769,75544,62527,93,25508,1160,25960,123384,10838,341,953,15280,23096,19243,783,19647,58527,120224,96,21421,35292,46633,44193,16507,1585,1623,62349,24465,5265,1204,38008,32463,103343,25422,24150,758,10134,3664,49623,1000,4211,17711,24312,13498,8526,39060,7511,6149,27503,447,8312,11369,6060,16795,12642,15726243
