Bus,0,1,5,24,25,101,7,16,22,3,0,0,21,10,62,359,14,4,6,20,84,0,0,12,3,1,0,0,14,6,11,73,0,18,42,0,13,0,16,3,0,6,0,1,28,2,42,2,5,0,7,16,2,4,32,4,43,4,62,148,53,61,9,20,47,122,12,5,3,7,0,5,22,0,26,29,0,6,4,13,6,2,2,24,7,2,30,12,77,4,0,225,18,44,33,12,3,64,3,2,1,2,35,1,0,3,9,31,21,12,371,65,30,47,31,10,10,7,0,15,52,5,4,1,22,124,2,8,6,0,9,0,38,25,154,185,151,9,9,32,21,9,0,7,1,16,19,3,0,0,3,53,15,0,0,0,3,17,18,19,16,52,13,17,11,12,12,7,22,84,0,5,28,67,46,20,1,1,20,0,12,0,3,14,145,14,16,0,19,4,0,4,15,10,9,52,0,8,1,5,3,6,6,25,0,4,53,26,1,2,6,14,6,4,0,17,22,9,9,1,7,65,13,8,5,25,16,5,134,51,0,0,4,8,34,34,0,1,5,118,7,2,50,11,2,0,19,20,124,3,15,69,1,5,107,0,29,16,4,23,0,16,51,8,0,25,4,3,19,7,1,8,14,2,17,34,5,0,57,27,22,2,11,103,57,0,3,19,15,0,14,0,0,3,120,147,0,45,0,7,9,26,1,0,37,23,1,9,3,10,1,0,20,87,42,7,144,17,191,0,5,11,2,0,7,3,4,32,13,34,3,1,1,0,14,1,15,0,11,220,0,16,19,9,74,133,19,40,0,66,0,2,46,5,0,18,5,36,43,1,0,12,0,12,3,58,0,0,2,4,31,7,14,27,120,5,25,9,0,11,7,4,1,2,225,20,12,3,124,73,0,218,3,35,0,22,7,10,8,3,22,5,251,52,1,11,0,4,18,67,5,19,0,3,16,23,42,0,22,70,2,7,1,18,4,0,37,20,48,5,19,27,0,20,22,0,2,3,3,0,64,17,0,327,17,41,1,5,5,14,0,5,18,20,1262,21,5,74,5,3,7,3,0,2,13,3,3,19,125,11,37,9,11,13,5,0,22,20,12,0,3,24,3,4,6,12,46,35,10,0,5,2,3,12,0,4,4,6,32,116,12,14,18,1,42,33,18,17,12,2,19,0,9,30,16,38,19,36,9,32,0,11,144,26,1,1,95,5,10,28,0,2,3,2,14,14,6,6,1,0,40,1,45,0,6,31,4,1,5,0,16,0,2,0,208,0,0,2,0,8,0,2,8,6,18,3,10,1,22,60,2,1,0,0,0,1,17,19,8,5,0,3,0,2,0,0,8,49,18,30,0,3,17,1,90,18,12,0,55,14,24,1,4,0,19,1,52,0,19,0,5,7,0,37,3,82,0,47,11,14,1,32,275,113,55,5,57,16,27,161,15,49,49,19,5,19,1,0,34,47,4,19,43,3,19,5,9,54,25,74,22,24,0,3,2,3,48,18,5,10,0,0,0,10,1,68,2,3,7,35,5,4,17,141,7,2,15,9,1,10,7,3,0,19,0,7,0,5,47,36,3,8,48,395,2,0,4,5,18,38,16,39,0,9,1,20,14,0,27,0,6,0,24,0,5,0,6,2,60,4,3,16,4,3,66,54,1,0,13,2,241,10,2,10,11,0,18,21,5,9,5,23,8,2,3,1,14,2,4,2,7,11,10,57,21,1,29,5,14,52,42,6,660,46,46,24,80,33,2,49,5,3,1,0,22,11,56,103,15,0,6,164,0,10,9,8,1,9,61,28,0,690,7,5,5,8,6,2,2,6,9,20,193,1,0,11,6,2,0,26,64,13,28,42,1,0,61,0,52,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,1,1,0,3,0,0,0,0,2,0,6,0,0,1,8,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,4,0,0,6,0,0,1,0,6,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,30,18,22,56,37,23,21,102,17,612,45,98,72,33,82,47,50,6,89,21,41,35,86,206,113,29,95,24,13,7,35,30,13,21,18,1,29,70,48,4,12,2,2,22,20,20,52,97,29,3,15,44,11,72,20,8,24,8,52,11,9,21,56,1280,10,7,61,65,15,20,22,15,41,8,24,1,32,36,947,45,101,1,0,24,4,6,0,1,17,2,0,35,3,0,16,27082
Construction Equipment Vehicle,11,13,2,9,57,130,13,89,16,63,1,7,1,2,26,21,44,7,1,2,73,7,3,37,45,0,0,0,76,54,59,6,0,1,99,0,24,6,1,6,9,2,2,4,20,30,22,5,4,3,15,4,15,14,10,23,41,7,55,132,2,25,21,16,15,24,17,11,3,3,14,0,6,11,37,29,25,33,92,18,2,1,3,16,23,7,5,77,7,29,2,15,80,19,29,115,4,12,1,3,0,12,16,6,6,24,73,37,6,32,27,4,7,7,5,3,35,9,29,9,7,3,40,3,76,199,7,96,116,8,44,17,34,3,177,201,340,5,4,97,147,29,0,6,4,25,37,1,11,35,3,4,122,44,0,0,9,13,10,9,13,20,9,25,7,17,35,10,3,1,1,2,18,50,31,49,1,0,0,12,5,12,2,14,5,25,0,4,11,6,33,7,42,22,0,3,56,21,1,2,0,4,33,8,0,11,200,42,31,30,10,17,12,2,9,46,161,1,11,0,20,3,47,27,14,9,18,8,29,17,4,1,6,17,21,18,1,39,11,2,5,6,12,0,3,4,21,47,66,2,6,30,19,0,28,1,78,38,4,73,1,16,7,41,4,19,38,1,109,1,1,33,52,4,63,17,8,0,0,4,8,22,31,81,37,0,54,64,9,5,10,4,2,9,79,231,3,7,6,16,32,12,95,6,23,15,0,11,31,23,2,10,2,101,25,4,19,0,71,5,1,3,7,12,11,47,11,38,82,22,8,1,4,0,4,14,9,9,0,154,6,17,2,7,26,59,6,11,3,25,9,11,31,17,6,20,14,30,19,19,0,39,3,17,9,40,18,1,15,6,13,16,50,23,33,7,16,9,0,17,0,27,0,0,245,0,3,5,140,101,7,108,14,14,138,7,56,19,94,12,6,17,50,166,2,5,0,5,13,43,5,8,16,61,7,147,47,9,32,360,1,10,5,9,54,4,23,19,47,8,196,316,3,42,63,1,6,11,1,0,48,5,0,171,52,8,0,7,13,2,1,1,7,1,50,18,0,17,1,19,10,7,16,30,6,9,3,18,17,19,20,5,44,1,1,0,14,1,3,29,8,31,0,85,29,7,36,67,9,32,7,0,2,7,33,5,3,0,3,169,0,6,26,4,37,3,13,4,0,35,11,3,86,4,1,77,1,1,15,3,1,19,54,12,2,6,8,13,0,3,0,0,4,2,13,24,14,16,3,0,38,10,6,0,12,11,1,6,6,2,10,3,0,6,26,21,0,11,64,11,22,3,21,1,11,7,13,13,32,13,12,0,0,6,1,2,12,12,111,6,0,0,1,3,4,0,14,43,21,24,3,5,2,4,19,5,8,3,58,0,2,0,11,0,21,8,28,3,132,13,13,18,0,35,30,34,5,25,119,23,21,12,42,43,29,2,24,1,7,19,8,36,20,12,19,35,4,0,7,11,6,45,2,9,26,14,110,2,75,231,48,4,0,10,4,0,15,113,59,0,5,4,10,10,3,392,1,0,53,11,21,3,2,11,68,4,1,1,2,23,11,77,1,0,16,8,3,7,14,26,5,4,19,115,5,0,15,5,4,3,10,24,1,14,6,4,4,1,18,2,47,20,11,18,85,16,18,5,91,13,6,1,68,4,44,29,71,4,2,0,130,1,3,2,5,3,69,17,3,2,4,11,9,43,22,0,3,17,3,25,19,8,0,36,6,20,27,29,2,15,6,5,297,0,10,2,66,16,8,7,1,0,1,7,3,3,6,93,6,5,6,23,4,47,13,9,0,19,214,5,0,0,58,33,10,1,3,11,16,12,2,28,120,7,3,13,5,6,0,29,32,5,76,32,3,5,80,18,6,1,0,3,0,2,3,0,0,0,1,0,2,4,0,0,0,0,0,5,1,1,0,0,1,8,0,3,0,4,6,2,0,2,3,1,0,0,0,1,1,3,1,0,0,1,0,0,1,0,0,3,1,0,2,6,1,0,5,1,1,3,0,2,0,0,2,1,0,0,0,1,0,0,0,2,3,0,0,3,3,1,0,0,1,0,14,22,10,63,0,0,0,5,0,0,0,0,0,0,0,0,0,24,6,0,0,0,0,0,0,0,0,0,0,135,62,14,5,5,22,1,2,99,10,4,2,11,9,10,5,9,4,33,20,93,4,4,2,52,50,12,1,1,10,10,5,1,7,25,189,0,8,30,17,46,2,3,6,103,2,12,1,33,64,500,10,41,2,4,15,63,1,1,7,51,12,10,42,4,5,28,22134
Four Wheeler,153,222,652,48,13418,5483,965,1957,527,1304,111,123,827,451,2992,1090,333,22,181,876,2825,944,175,1553,591,91,0,31,2075,1029,2530,922,3,596,576,10,258,248,238,246,228,399,143,28,430,85,1084,168,71,445,142,675,431,805,398,470,1217,137,6047,3619,245,556,240,498,461,1332,74,565,158,40,1776,259,200,160,512,969,2958,347,2914,597,316,44,112,579,772,350,187,2024,1538,918,305,2008,1709,3314,636,428,249,1788,329,116,145,42,1061,224,361,434,879,752,1189,753,7955,8595,5958,9177,4408,572,410,138,310,355,878,107,711,80,1435,3347,371,1863,1815,47,199,1474,541,274,7814,7142,2918,434,383,1199,1797,279,65,178,315,1004,619,159,400,502,35,728,1298,833,0,1141,97,212,1154,1350,315,628,86,145,153,145,288,65,489,403,7,54,2493,1161,3103,545,154,387,736,154,246,72,109,338,6204,201,793,132,332,156,911,89,499,1546,434,1618,540,1626,530,2084,1013,1858,2026,859,0,264,4323,830,469,517,429,1636,244,171,167,956,1087,336,713,35,870,1760,2680,1805,1352,342,336,454,3642,483,31,14,252,305,409,534,189,1080,163,676,234,83,801,214,156,40,1078,1667,7336,43,863,1333,593,204,128,89,2734,121,277,945,68,533,799,1230,322,113,622,165,866,116,12,1246,757,103,1364,672,97,1,236,315,521,413,653,978,1058,10344,491,1155,156,144,175,106,52,340,3117,6479,288,3122,338,796,999,1121,4619,662,786,1796,169,883,519,483,58,581,380,6178,693,17,1416,167,13698,108,278,164,246,930,177,736,161,408,739,488,347,223,221,356,82,242,138,1218,844,15535,79,547,29,82,879,3664,399,216,126,1483,84,195,2120,350,586,764,65,986,1734,318,1515,1400,236,872,406,1665,2127,625,158,355,937,346,669,980,1611,139,1761,179,2418,1066,303,211,259,1135,9636,839,629,134,2061,4425,1441,0,37,348,20396,4404,233,249,1100,314,306,282,4926,2252,73,122,3950,234,162,1281,46,59,1130,878,250,591,2170,1117,2564,4238,89,1272,329,1559,1424,92,471,182,2135,242,2312,2270,1422,1015,520,126,117,405,141,0,5633,353,3,7824,44,638,9,198,19,947,310,521,124,1257,6655,735,407,616,261,387,104,192,2733,458,707,556,283,1397,2343,972,1024,172,495,388,102,5,160,815,844,212,85,306,78,839,191,476,264,2029,215,173,110,68,3,249,343,196,143,443,1034,715,518,359,802,62,3388,1860,138,776,388,505,525,307,2931,331,469,805,689,1684,405,1384,12,681,4677,362,148,289,669,1093,321,536,20,255,32,80,806,872,550,303,134,8,673,280,666,306,746,979,116,162,10,49,258,18,10,290,153,73,3176,172,136,45,871,108,359,183,242,73,1524,686,1591,834,355,4371,145,582,68,145,882,387,927,124,3163,329,19,398,139,2,213,363,954,3618,40,185,551,240,1724,1426,1089,42,3331,557,766,60,327,3682,485,1653,6566,402,3630,156,611,383,1,735,1283,83,51,2475,2665,129,155,783,7681,6097,6374,109,591,182,1054,2374,182,4169,684,213,437,1329,110,0,147,640,103,2386,725,141,1016,318,1076,943,3602,2212,2438,281,100,434,354,160,347,1525,425,549,448,417,1115,234,437,7064,50,0,2310,201,268,57,723,414,1053,238,366,781,38,389,203,235,69,765,130,108,200,143,493,444,26,327,1034,17562,119,148,371,914,654,1995,901,971,3,63,184,815,974,50,971,216,777,2358,1122,1464,1314,2751,251,123,5935,314,215,375,813,156,961,678,1365,827,582,334,10308,790,320,186,676,444,1416,388,544,841,307,872,459,246,464,23,51,184,461,125,992,614,520,2768,466,447,889,298,870,592,646,512,24670,3239,692,184,1389,254,986,4726,166,133,177,157,840,597,506,5453,206,75,378,5520,72,787,102,56,179,73,7325,744,6775,43,703,1080,613,465,178,70,153,318,256,147,7026,334,155,482,385,311,188,465,172,294,1431,1680,21,110,1442,2828,608,121,71,227,307,226,236,66,87,46,205,50,192,329,61,106,68,80,269,375,112,335,63,40,128,178,336,106,333,202,122,113,131,200,165,185,94,24,113,61,226,127,92,39,47,112,60,345,89,24,114,260,266,200,112,628,63,63,422,117,39,460,14,494,145,80,85,143,216,33,44,275,143,50,275,363,107,253,121,295,298,184,77,28,347,2585,2882,457,1433,931,109,145,83,579,2220,43,6069,147,184,123,71,120,80,983,254,346,28,122,119,123,450,52,97,175,178,2710,1139,4679,104,434,1200,118,252,1664,1569,398,292,478,220,668,590,2072,144,1981,4372,1543,87,1202,657,1284,7480,121,248,270,403,605,306,192,931,2220,16551,160,396,3255,726,2001,563,557,350,2493,1366,106,197,941,686,18616,850,479,71,196,319,2075,63,522,668,899,449,401,2389,218,74,1269,1017918
Goods Vehicle,30,82,40,26,1005,1444,285,664,143,625,39,74,73,59,565,839,72,40,19,164,500,0,28,233,233,18,0,11,391,282,459,134,0,128,370,1,98,67,53,61,52,67,29,10,176,322,147,40,24,0,82,76,170,197,201,87,283,121,518,637,156,411,154,264,413,258,213,192,18,8,0,8,58,34,111,319,0,266,499,143,74,21,69,200,84,68,164,977,156,100,0,868,649,345,178,470,89,377,92,83,26,24,179,65,0,156,280,413,64,383,1299,324,384,585,476,87,105,70,120,188,249,61,189,96,135,1091,124,399,993,2,115,0,219,299,765,1252,269,78,65,642,738,257,20,23,92,237,227,11,44,179,26,148,493,148,0,0,35,193,199,179,165,217,87,166,54,50,185,58,163,257,0,29,155,742,411,326,22,53,118,54,217,58,35,252,293,320,79,11,62,46,0,36,69,174,30,110,320,252,123,87,88,166,274,115,0,78,1295,250,99,261,70,407,145,84,30,451,1121,75,216,21,417,192,316,192,232,98,88,108,1039,151,3,3,0,125,266,235,0,245,67,131,31,29,236,5,108,2,367,450,494,19,138,217,150,32,131,60,591,143,57,426,22,200,377,328,50,93,1248,41,446,78,1,192,249,28,251,164,34,0,2,53,259,177,82,673,240,0,159,499,70,0,129,7,10,33,807,1533,0,317,130,128,375,158,0,0,250,311,0,106,175,203,9,0,73,779,297,27,375,66,1059,55,42,56,44,0,67,213,91,217,172,1018,69,40,64,0,92,89,50,0,84,777,20,207,15,65,228,481,179,142,0,299,22,23,251,75,0,95,52,236,156,104,0,509,0,195,254,998,0,0,66,59,342,82,419,233,718,144,275,90,0,318,43,75,24,67,1189,86,110,22,215,651,0,3204,111,189,0,13,160,158,367,62,169,121,549,427,21,48,0,130,186,194,65,69,0,188,82,326,450,0,377,1121,8,303,101,203,204,0,207,54,343,55,718,2195,0,452,228,0,19,100,43,0,946,84,1,1642,142,174,2,80,26,83,0,53,67,140,1128,324,24,81,40,39,28,53,0,90,54,110,66,129,211,164,168,28,139,66,41,4,88,79,87,89,173,341,29,166,110,76,156,421,36,83,121,46,0,42,143,49,134,51,134,2881,74,59,358,21,652,174,85,148,25,222,182,0,268,54,57,1185,55,135,93,153,1,212,956,61,64,81,141,159,32,89,1,36,33,49,129,163,123,95,31,0,553,0,132,0,114,193,54,36,88,82,114,2,5,0,27,6,0,37,55,5,128,42,150,45,62,47,320,107,186,116,110,0,5,0,28,7,160,235,346,77,0,17,8,72,78,0,79,147,353,486,20,44,63,44,214,182,214,4,362,69,40,43,81,0,113,167,578,0,723,39,135,158,0,230,206,72,14,324,580,39,57,213,785,1080,659,25,235,40,155,908,58,451,142,169,156,209,15,0,131,123,61,274,196,111,276,124,548,178,512,1334,240,48,29,395,494,15,74,497,161,71,0,82,0,73,0,1729,22,0,491,212,151,30,79,83,668,62,59,90,7,132,269,107,21,98,223,58,0,150,397,346,101,118,284,1269,0,55,146,181,61,27,118,142,0,118,122,71,97,8,232,69,114,0,126,0,251,0,68,83,2265,79,88,48,204,20,396,364,287,0,40,33,1571,105,50,17,83,0,554,175,86,93,37,170,150,264,231,2,11,61,47,84,222,138,62,526,48,199,178,39,33,122,122,62,4375,0,270,50,334,99,132,114,67,5,0,0,106,88,247,879,209,2,43,938,65,385,73,12,32,28,1658,84,0,5579,163,260,107,80,49,37,19,34,67,253,996,117,10,158,26,71,0,216,219,73,598,491,10,45,310,0,149,12,9,23,123,37,43,9,11,13,15,2,24,99,0,8,1,14,4,50,14,7,4,3,32,16,52,33,0,11,36,17,30,14,13,26,17,4,24,6,28,34,5,7,9,6,10,76,13,0,18,4,15,30,2,348,19,5,90,23,11,61,3,68,17,23,18,13,32,2,8,28,21,4,25,41,6,8,8,50,0,12,18,2,25,0,0,1057,82,484,330,841,384,286,2409,270,3798,681,561,382,228,467,267,313,70,498,383,486,324,586,1138,456,169,708,1706,1028,380,149,121,74,293,10,86,632,186,43,123,102,75,114,41,200,114,257,413,457,67,119,115,418,980,58,26,120,58,69,30,71,105,461,3184,35,159,668,360,765,66,81,99,866,50,160,27,297,538,3313,306,313,0,0,64,310,1,0,147,197,107,511,245,60,26,175,216724
Public Service Vehicle,0,1,5,24,23,102,7,17,22,0,0,0,22,10,62,406,12,4,6,22,84,0,0,15,2,1,0,0,14,6,11,81,0,18,43,0,13,3,6,3,0,6,0,1,28,4,42,2,5,0,5,16,2,4,32,6,43,3,62,148,53,35,9,22,45,122,11,5,3,7,0,5,5,0,20,29,0,6,4,13,6,1,2,20,7,2,26,12,82,4,0,182,18,44,29,12,3,28,0,2,0,2,34,3,0,2,6,31,8,16,361,122,36,50,18,10,5,7,0,15,52,5,4,1,22,124,2,8,7,0,9,0,38,25,145,118,128,9,9,32,21,3,0,5,1,16,16,2,0,0,0,55,14,0,0,0,3,17,18,19,16,52,4,10,11,9,12,2,22,89,0,0,28,45,46,20,1,1,20,0,8,0,0,15,145,15,16,0,19,4,0,4,15,57,10,66,0,10,1,12,6,10,18,27,0,6,48,23,1,5,6,11,6,6,0,17,22,9,9,1,7,72,17,12,7,12,8,5,67,50,0,0,0,8,32,32,0,1,2,124,7,3,50,11,2,0,19,20,123,3,15,69,6,5,107,0,29,13,5,17,0,16,56,13,0,25,4,3,11,1,1,8,14,2,17,36,0,0,57,27,21,2,10,60,41,0,3,19,9,0,1,0,0,3,120,319,0,61,2,5,9,26,0,0,37,23,0,9,3,6,1,0,22,86,37,7,144,4,190,0,5,11,2,0,6,3,4,32,13,34,13,1,1,0,14,5,6,0,11,122,0,15,13,7,74,132,16,40,0,65,0,2,46,5,0,18,5,36,42,1,0,11,0,12,3,56,0,0,2,4,17,7,20,40,101,5,25,9,0,11,7,7,1,2,234,20,12,0,123,48,0,218,3,18,5,22,9,10,6,3,20,6,251,52,1,11,0,3,1,64,5,16,0,4,8,19,42,0,22,71,2,7,1,18,4,0,11,13,48,6,19,26,0,20,18,0,2,1,1,0,64,5,0,330,17,48,0,8,5,14,0,5,7,21,1262,20,5,74,5,3,7,3,0,2,13,6,6,19,101,11,37,8,9,13,0,0,6,21,12,0,3,25,3,4,7,2,45,35,10,0,3,2,3,11,0,5,4,6,33,116,12,14,23,1,41,34,5,17,12,5,12,0,10,30,16,38,19,39,9,34,0,14,128,27,1,3,94,5,10,38,0,2,2,1,14,14,6,6,1,0,10,0,39,0,6,31,4,1,5,0,13,0,2,0,208,0,0,2,0,8,0,2,8,6,18,3,3,4,30,64,2,0,0,0,0,1,17,11,4,4,0,3,0,2,0,0,2,49,16,26,0,5,18,1,90,17,12,0,55,14,24,1,4,0,19,3,52,0,19,4,9,7,0,37,2,82,0,47,10,14,1,32,272,112,57,5,19,16,28,161,14,33,49,15,5,19,1,0,33,47,3,19,9,3,19,4,9,55,25,74,22,24,0,4,2,3,48,18,1,10,0,0,0,9,0,65,2,3,7,35,5,4,21,137,20,2,15,10,1,10,7,3,0,19,0,6,0,2,42,33,0,8,47,394,1,0,3,5,18,39,16,39,0,6,1,22,14,0,26,0,9,0,24,0,5,0,5,2,61,4,3,16,4,2,16,34,1,0,13,2,240,10,2,10,11,0,18,23,7,9,5,25,11,2,2,1,12,2,4,2,10,11,11,62,21,1,29,5,14,52,57,6,552,46,23,23,78,31,1,11,5,3,0,0,22,11,55,101,15,0,6,165,0,10,9,8,3,9,61,28,0,690,8,38,5,8,6,2,2,5,9,6,153,1,0,16,6,1,0,24,64,13,43,42,1,0,60,0,52,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,1,1,0,3,0,0,0,0,2,0,7,0,0,1,8,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,4,0,0,6,0,0,1,0,6,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,18,19,58,38,24,18,102,17,612,45,98,72,33,83,47,57,3,90,22,41,35,86,206,113,30,95,24,13,7,35,30,13,21,18,1,29,90,48,4,12,2,2,22,20,20,52,97,24,3,15,44,7,72,19,8,24,8,52,11,9,21,56,1280,10,7,61,65,14,20,22,15,25,8,24,1,31,23,93,43,36,1,0,19,4,6,0,3,12,2,0,34,3,0,16,25314
Special Category Vehicles,0,1,2,2,25,82,0,2,8,24,0,0,0,0,13,33,1,0,0,0,13,11,0,14,6,0,0,0,5,4,7,0,0,2,7,0,1,19,0,41,1,2,0,0,3,0,45,1,41,23,9,0,21,7,3,0,5,8,8,32,1,7,32,1,11,11,3,9,0,2,6,0,0,6,3,0,22,4,5,5,1,0,8,1,2,0,0,27,0,20,6,2,20,145,13,12,1,12,0,0,0,2,18,0,3,10,9,1,4,3,88,1,1,0,3,0,20,4,2,1,0,0,25,0,10,49,1,2,20,14,2,25,30,2,338,2,2,0,2,13,17,0,0,0,0,17,0,3,1,1,0,0,37,17,0,0,0,21,6,1,5,8,6,13,0,0,10,34,0,0,0,1,5,15,9,0,0,1,1,0,6,2,1,3,0,1,0,0,0,0,20,1,18,0,0,10,0,0,0,1,0,3,3,1,0,19,48,8,1,0,3,5,26,0,0,7,15,0,6,0,3,0,1,0,1,0,0,3,8,15,0,0,6,6,3,10,9,0,4,4,10,1,0,0,0,45,7,4,0,0,0,15,2,0,24,0,0,55,2,29,1,5,3,5,0,0,8,0,7,0,0,3,9,0,0,0,0,0,0,0,0,14,2,45,23,0,14,10,0,1,2,4,0,0,1,85,15,5,0,1,15,7,57,35,24,6,2,3,8,10,0,8,0,15,0,0,6,0,2,10,2,0,0,9,17,2,0,4,11,5,3,0,1,16,0,2,89,11,0,221,0,4,8,2,9,30,3,1,5,1,0,3,0,6,12,36,58,23,0,15,0,0,0,6,1,3,40,3,0,0,1,13,12,6,9,0,1,10,0,9,0,6,0,0,65,0,0,0,8,40,9,0,0,2,56,6,4,8,30,2,0,10,0,4,0,0,0,0,3,12,0,0,21,3,1,11,8,11,0,16,0,1,0,2,0,2,17,2,20,1,45,22,27,7,0,2,1,14,0,0,32,0,0,13,5,4,0,0,0,0,8,0,5,1,23,3,1,2,0,0,0,0,44,4,1,1,0,2,3,0,2,4,25,0,0,2,4,0,0,3,3,0,0,9,12,0,4,11,0,0,0,0,0,0,12,0,1,0,0,2,0,2,4,0,25,0,1,1,0,3,0,2,30,0,1,18,0,3,6,1,0,12,6,0,1,0,2,3,0,0,0,1,0,0,6,22,2,11,3,0,14,0,7,7,0,18,0,4,0,0,0,0,2,72,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,5,0,0,15,0,0,3,1,4,0,0,0,0,0,4,0,2,63,1,1,0,0,1,0,3,2,0,0,6,4,0,0,0,0,0,0,8,7,11,0,1,0,0,4,0,0,0,8,29,1,4,0,99,38,84,0,0,2,3,0,0,0,34,46,1,16,0,0,2,12,5,0,1,0,0,2,13,1,14,94,13,28,2,9,0,0,0,21,2,0,8,0,2,7,20,63,0,0,4,5,1,0,2,8,8,1,1,0,0,16,2,1,0,0,0,0,0,0,62,7,1,0,1,6,0,0,0,0,0,0,20,8,0,0,0,0,6,0,0,1,1,11,4,11,7,35,9,0,275,8,0,0,18,0,14,2,2,5,0,0,22,1,0,0,1,19,23,14,0,0,0,2,1,4,11,0,0,0,0,1,1,1,2,0,0,0,14,7,0,2,1,1,145,0,2,0,0,5,0,1,0,0,0,4,73,12,0,5,8,0,3,35,1,0,0,1,0,5,70,0,0,0,7,3,2,1,0,7,1,1,1,0,0,3,0,13,1,1,20,20,2,1,10,2,0,0,14,7,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,17,104,0,11,0,3,0,0,2,0,4,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,1,0,56,12,56,0,31,34,0,0,22,0,1,15,41,43,101,0,60,0,17,34,7,1,15,1,19,46,0,16,0,63,46,61,1,4,180,182,0,10,14,105,26,9,0,2,65,61,0,0,28,18,109,3,41,0,0,3,1,2,7,0,20,0,13,6,0,0,54,8524
