Three Wheeler,40,79,50,16,3074,2582,1,395,840,41,10,72,134,43,1416,1162,276,27,8,75,624,0,47,313,75,63,2,12,431,186,992,213,1,28,295,0,41,66,17,51,29,490,6,50,40,1,687,121,59,0,8,123,11,560,649,17,1704,114,1886,813,225,122,911,198,297,1008,24,103,6,3,0,2,7,20,94,521,0,91,851,1031,95,33,261,39,112,357,196,86,147,98,0,454,337,2512,34,116,1137,12,97,48,253,406,627,34,0,93,105,763,0,202,2088,1733,438,2093,2412,792,79,382,27,307,1319,70,92,63,324,621,84,161,230,180,83,0,104,454,1597,658,418,0,179,351,254,22,14,20,416,408,56,2,420,48,56,143,177,68,321,0,29,348,1058,246,1379,1192,64,149,858,1,874,121,540,303,0,6,914,753,778,1314,12,40,19,19,54,0,51,31,706,67,58,1,961,196,0,25,492,152,34,227,192,633,341,301,310,241,420,111,0,26,826,135,56,90,47,159,22,10,331,261,113,49,30,1,177,135,209,92,159,39,120,91,357,489,1,47,0,457,342,225,0,218,20,11,321,12,1177,8,805,136,470,379,739,55,525,1265,257,23,183,429,1001,91,14,208,0,43,207,134,421,28,122,1000,94,46,0,496,54,99,210,346,76,0,0,139,232,5,110,485,309,1748,77,555,10,0,87,11,0,0,670,147,0,277,23,48,500,741,0,0,1146,786,0,635,148,37,23,0,86,1195,364,42,1516,4,2604,28,226,758,485,0,21,462,416,1216,155,481,11,3,26,0,100,73,158,0,80,1096,0,35,6,16,1023,1575,397,246,0,570,430,0,161,408,0,58,8,1476,612,11,0,182,0,494,71,278,0,0,547,109,90,114,151,176,273,23,312,150,0,71,36,16,92,39,2036,44,71,12,1,995,0,3432,32,48,0,273,22,201,210,80,107,29,897,519,94,412,2433,100,362,1305,265,63,0,170,24,86,231,0,232,637,0,26,0,498,156,0,104,12,823,39,190,45,0,618,134,0,0,193,6,0,1441,54,0,1065,880,207,116,18,24,177,0,41,20,234,4040,82,32,87,0,323,0,672,0,145,50,20,54,234,1,364,193,802,297,131,9,2,48,64,160,28,258,283,338,193,134,218,58,532,13,0,206,338,86,588,19,26,169,21,53,0,82,910,75,0,229,272,28,76,42,86,173,0,339,57,26,147,80,137,78,105,0,102,58,145,10,51,176,451,21,33,0,39,15,64,767,572,536,689,131,0,124,0,225,0,459,1025,253,25,0,4,0,1,81,0,0,1,2080,3,0,0,138,4,312,623,441,38,258,244,323,206,118,0,7,0,1,48,96,99,65,132,1048,17,1,51,29,0,103,62,131,1045,0,4,62,31,12,14,210,108,1734,196,50,0,64,684,253,348,1281,0,792,138,68,17,5,574,247,2,0,1550,396,448,766,1291,97,1104,1159,295,5025,16,64,1726,183,787,650,40,358,604,14,2,179,842,24,870,132,19,1473,179,62,153,1443,434,264,768,387,17,12,0,4,656,22,70,0,117,0,50,0,916,13,0,141,907,205,101,182,21,104,7,175,92,40,13,95,21,1,100,477,3,0,412,205,350,3,142,499,3836,0,14,11,14,42,68,673,854,0,167,19,59,112,24,443,20,64,0,17,0,114,0,181,25,848,73,6,86,418,119,273,43,496,0,62,54,3874,67,62,0,69,0,307,59,55,103,3,58,27,28,4,0,113,13,5,19,48,3,64,612,53,68,1467,21,44,45,48,70,4267,0,35,434,1355,594,233,1898,103,0,0,3,722,23,266,4042,89,0,1,1377,73,166,41,72,27,38,1155,144,1051,2631,106,119,239,77,79,14,31,107,70,74,1306,70,0,69,30,43,0,167,74,71,484,189,13,5,812,0,234,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4686,0,645,264,199,253,233,59,298,1196,61,2691,309,374,184,150,308,146,605,156,100,48,223,241,681,395,443,195,461,233,92,386,532,0,19,216,9,0,260,296,36,167,28,53,47,0,272,16,165,599,256,76,76,4,421,1579,123,28,2,64,94,49,0,99,358,2447,0,39,434,52,161,36,0,45,410,166,39,0,1291,50,1306,287,287,2,0,245,384,0,0,51,487,24,42,857,547,291,1267,282363
Tractor,51,75,1,403,105,138,0,438,451,1219,71,39,3,17,1312,23,72,146,4,3,1313,79,24,0,447,23,0,0,539,342,530,39,0,3,102,1,99,103,150,191,122,158,16,74,170,0,468,44,687,159,244,1,144,423,334,12,509,264,942,612,21,419,304,28,96,729,596,343,1,0,410,0,153,254,417,286,100,505,2164,435,22,14,73,301,572,9,122,795,248,1101,54,96,126,789,367,1938,119,9,25,44,3,47,460,60,143,115,742,164,0,259,2,1,0,1,0,352,964,182,348,190,141,95,586,60,697,213,44,850,850,406,1011,414,230,147,747,35,34,1,120,1082,1815,249,0,246,101,47,240,136,50,120,87,54,922,778,0,0,271,169,1586,188,640,302,122,495,327,382,976,501,194,63,0,126,587,312,1040,22,0,0,6,163,159,0,121,41,13,93,0,2,129,6,281,99,1031,41,0,0,1,0,0,0,0,0,0,3,0,166,1776,889,225,255,126,227,182,76,67,873,1150,20,130,0,750,4,43,7,23,98,163,105,226,434,0,15,107,235,180,168,149,393,412,4,503,42,135,0,106,464,583,703,68,55,113,470,142,0,657,0,182,783,27,1057,0,90,194,353,32,93,281,67,720,6,0,47,434,0,3,106,164,0,1,1,114,154,299,514,79,0,406,13,111,123,735,42,1,17,177,33,226,3,4,30,630,381,264,312,854,662,61,676,627,417,84,178,13,326,170,88,500,34,460,151,309,70,133,235,131,138,0,627,496,242,33,0,47,86,91,41,1430,106,8,788,0,5,313,121,468,533,118,155,109,137,11,15,106,353,185,421,506,940,92,109,2,1143,99,624,487,376,448,108,42,0,165,1041,699,241,2,485,329,192,0,73,2,80,1,0,481,3,1,112,32,700,176,0,106,540,831,58,576,126,1152,424,157,174,274,426,90,152,0,227,152,676,55,473,302,885,99,62,491,245,5,1022,0,76,0,378,1009,24,735,554,795,61,408,826,357,814,313,68,6,249,104,0,26,30,0,55,109,140,80,16,1,4,89,1,559,2,532,122,5,58,2,35,6,2,389,418,2,32,1,3,0,163,118,307,334,0,139,0,636,1,0,299,140,237,136,541,937,202,749,493,88,0,87,0,110,251,183,1,67,2,4,0,0,69,226,0,430,2,673,2,0,686,262,87,565,5,2,433,2,2,88,0,0,209,88,24,91,8,147,0,0,122,0,3,60,76,578,564,606,256,136,0,247,70,106,77,105,826,38,70,60,2,1,2,107,141,16,9,0,14,33,2,274,0,525,300,303,127,71,9,23,16,143,1,0,124,0,26,3,223,1614,144,4,0,0,10,108,1,375,620,255,3,0,19,4,108,1,1,3,135,1076,0,4,1,123,0,177,0,534,131,296,40,52,40,0,481,367,0,0,447,482,839,107,391,6,3,9,66,312,55,2,332,149,119,348,726,356,752,14,0,150,276,265,516,194,162,208,113,1297,25,37,531,24,192,74,74,10,0,67,703,439,4,187,96,272,753,166,2289,39,0,108,223,496,77,1,522,99,20,5,5,200,651,238,2,0,2,2,219,92,45,444,307,93,72,355,630,43,55,57,21,1,1,479,503,0,161,79,3,20,23,219,55,721,197,1,118,238,283,226,46,28,135,52,0,503,113,55,145,397,133,0,1,332,4,67,1,0,175,56,185,1,2,0,4,17,511,257,0,62,241,0,292,79,2,3,5,40,148,543,375,12,87,44,2,791,0,471,185,625,153,3,0,46,0,2,148,611,2,148,878,98,64,0,1,38,934,135,1011,22,927,729,61,0,0,473,127,93,2,4,142,101,127,59,206,307,359,1,111,0,50,94,572,90,40,220,161,22,2,725,324,54,9,0,3,6,8,14,2,4,0,6,0,6,18,0,0,0,0,1,17,3,6,1,0,13,9,9,1,0,12,21,5,7,10,6,3,0,0,0,0,6,5,1,14,0,0,0,3,0,0,1,3,5,3,4,102,0,0,92,1,2,9,0,131,0,0,0,0,0,1,0,9,3,0,0,0,9,0,3,22,80,0,2,0,8,0,377,275,191,77,0,0,0,142,0,0,0,0,0,0,0,0,3,115,84,0,0,0,0,0,1,1,0,0,1,1997,427,280,2,220,531,1,3,594,0,0,277,88,115,176,0,285,35,352,567,746,64,32,1,565,427,121,96,1,226,241,118,15,85,425,583,0,113,181,486,519,112,0,1,1245,412,75,0,746,967,832,54,1124,8,5,143,800,29,167,263,1025,616,104,563,152,92,1051,208523
Trailer,9,0,0,0,2,18,0,4,0,42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,54,0,0,0,152,5,20,0,0,0,6,0,6,0,0,0,0,0,0,53,0,0,0,0,0,1,83,0,0,0,134,0,0,125,0,56,51,27,0,15,91,0,2,76,0,0,0,0,22,53,2,17,0,0,8,0,0,0,52,1,0,1,42,71,0,0,0,0,16,0,30,0,73,0,0,14,0,0,0,0,0,0,0,70,0,71,81,0,0,0,0,19,2,0,16,41,21,13,254,9,0,4,0,80,0,0,0,0,0,15,40,15,10,0,11,127,0,3,0,0,0,0,4,0,1,8,0,0,258,0,0,0,1,9,0,0,0,1,46,254,0,0,0,196,3,36,0,0,0,243,0,0,0,0,0,18,6,0,0,8,0,16,0,0,41,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,283,23,0,62,0,47,96,16,1,246,0,0,0,0,0,0,0,0,0,0,0,3,52,5,0,0,16,0,52,18,0,77,0,0,0,8,30,0,2,0,0,291,9,1,0,1,40,0,0,0,0,0,0,27,0,2,44,80,0,3,0,0,56,0,0,0,0,2,0,0,0,0,0,0,0,0,0,178,9,0,121,0,19,17,201,0,0,6,0,29,0,1,0,0,0,0,2,1,0,1,0,0,164,221,16,0,0,8,9,0,173,0,0,0,0,0,0,1,87,0,0,1,196,1,0,0,0,0,0,0,0,19,0,1,0,1,58,30,8,0,75,21,15,70,0,0,1,0,26,0,22,0,0,0,0,72,0,0,89,0,19,0,0,0,1,3,85,0,0,9,0,21,0,47,0,0,0,0,0,0,0,0,2,8,0,1,17,255,2,0,0,2,135,0,0,74,1,55,0,70,0,45,8,0,29,10,0,0,1,5,0,1,2,0,0,0,0,0,3,4,447,55,0,17,0,15,0,118,32,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,9,62,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,165,0,0,0,41,37,50,88,0,0,12,4,0,0,13,0,0,2,0,0,0,0,0,1,0,0,77,0,75,0,1,0,0,75,33,1,0,1,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,203,5,54,0,10,0,36,0,0,0,38,0,0,6,0,0,0,1,1,0,0,0,0,27,3,87,10,0,0,0,0,0,0,0,0,0,0,0,515,5,0,0,0,0,0,0,0,0,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,22,6,0,0,2,0,0,0,25,2,26,0,20,0,0,0,0,11,0,72,0,2,6,0,0,1,1,15,198,7,84,54,0,0,0,0,105,53,0,2,1,0,43,1,267,0,0,14,100,45,16,0,0,50,0,0,0,0,0,0,0,0,0,0,1,0,31,106,69,0,21,70,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,3,0,0,2,0,0,0,68,37,2,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,50,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,14,0,1,30,45,2,0,0,6,0,0,18,0,0,61,6,76,2,0,0,1,97,30,0,0,0,9,0,0,0,0,32,0,0,1,50,0,0,1,0,0,126,0,0,0,0,0,1,39,0,0,25,9,0,11,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,17,0,0,0,69,42,0,30,0,3,0,0,0,0,48,59,0,0,0,0,0,2,0,0,2,0,29,190,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,125,2,0,0,27,0,6,0,0,0,0,0,0,0,0,62,0,0,0,0,77,0,0,0,50,0,0,0,0,198,511,27,351,0,0,100,1,0,0,28,29,0,0,0,43,0,0,16076
Two Wheeler,1069,1533,1131,1775,28398,20019,4697,6484,6196,6553,1532,1355,2535,1299,15621,10486,3290,2727,491,1761,14638,1943,1518,5977,4369,906,31,304,13492,4264,9355,969,30,1140,4498,1,2166,2338,3823,2653,2125,7876,736,1265,4186,667,8533,1626,3186,1034,1731,1862,3168,4988,5109,2485,11149,3558,24794,6799,2251,7388,5320,3738,2950,11753,5126,3988,349,91,2126,1474,3051,1299,6370,10952,4687,2311,8999,5014,352,2303,2812,6475,6044,1323,1910,6893,1152,4395,823,10691,5649,17123,6727,3781,5045,9573,8040,1045,3607,2803,7739,1892,758,2746,6925,6543,2410,5399,19877,16466,13508,23858,17478,11824,5944,3166,2841,6711,6192,1287,5265,3340,8272,8802,2273,9943,6061,3818,2568,3027,2828,6310,20776,15730,7710,1500,2566,8792,6418,4091,196,2761,2397,6983,9685,1871,3159,1807,1933,747,8991,4173,0,0,2527,4183,10056,4069,12510,7281,3266,5854,5105,3079,10331,3593,4121,2814,0,965,12733,9931,12508,6574,448,761,1415,1449,3774,281,3785,2041,5852,3687,1435,45,7727,1851,1462,2804,5870,4635,1113,3378,3285,8606,4659,5783,3370,5857,5727,2390,1,2550,21079,9505,3855,3980,3813,3347,3529,1119,2001,6787,4973,1144,2515,175,3103,5202,6882,4287,4990,6996,4475,3741,13973,5515,50,165,2691,3065,3771,4843,578,8459,3175,1077,3664,843,10618,267,4634,2003,5765,8672,12077,711,5528,9550,2268,494,5204,481,10508,7197,1169,5997,197,4180,5356,4395,2298,3300,3746,4440,7256,5242,1,6089,4259,474,1514,3982,1414,0,226,475,4872,1938,5662,10520,4890,11587,4671,6052,1334,1761,4412,1136,112,498,14320,12166,1088,3401,1763,3062,6753,5760,5853,1573,9151,10232,1034,6473,3957,4390,1299,1253,283,8427,10802,4164,12864,3045,21350,1467,7843,3614,4878,1605,2220,6028,1187,9745,5793,5475,1734,465,1950,892,1990,1766,4470,1906,2154,21297,69,2349,3366,1891,8961,15022,2382,1355,1632,8775,1276,2334,4293,2597,1432,2320,2243,13163,4819,2288,190,7171,1236,5924,3622,7491,3990,1394,3476,2359,6882,4530,6087,6489,9469,2118,5401,2280,104,5933,507,2260,1678,3422,33746,1816,1100,2722,1567,14547,3759,0,3722,4732,33630,7521,1103,5996,8734,2009,4739,2697,6349,7622,2878,4292,12611,2084,4600,10374,1636,5058,1789,4162,3107,3176,5722,2030,6589,11429,333,4945,247,7251,6391,836,8922,3605,8211,1710,6215,5840,2884,8436,9447,329,476,4646,2783,0,19579,2492,6,14971,5824,4269,2372,1049,24,1926,510,742,4146,3257,19430,3727,2232,3401,425,2026,8,3564,5186,4194,1942,1941,1253,2733,3357,2927,1615,9260,5200,1883,2301,59,5231,2199,1966,1156,4774,5139,3593,3872,4182,4000,5897,8850,549,35,973,761,1537,7900,1535,264,2369,1231,2729,172,1825,3002,4704,366,14902,4200,3014,2091,749,6004,7389,501,7718,729,914,2412,1365,2441,2957,3540,1,6307,15043,341,2159,1465,5694,4404,861,358,8,799,538,807,5848,6265,4142,5553,1513,2,6876,2716,3407,692,5828,15092,1348,1290,1828,165,42,28,1405,524,309,24,15674,214,289,40,3117,407,4227,5641,10921,2025,2667,4669,6719,4648,2272,13117,227,926,15,744,2000,5935,7926,3217,2610,580,128,960,1749,219,3509,4297,5856,9151,50,1041,1104,2533,4022,3219,6142,1737,13273,1773,1821,16,3047,8482,5593,5347,17984,777,8259,1639,2414,2486,128,8019,2920,36,4,13686,5708,5385,3132,13705,13186,15246,10009,2474,12183,1703,1605,17986,2910,14424,8256,6025,2848,6903,1013,17,2487,5972,4277,10234,11124,1371,10004,3351,5355,3989,14589,12861,5383,5438,5596,1975,1487,122,429,14310,4553,1907,1199,2409,1776,5034,943,24432,862,0,6140,3971,5806,3301,2653,2769,3175,1692,1719,1861,1037,1878,768,230,19,2178,1012,2631,1259,1185,5599,3919,769,2373,6480,21516,1274,827,3092,1235,1508,5619,4972,10974,2,2233,2662,775,2156,505,9018,1239,5154,3607,1944,2244,6621,6898,3494,1519,11367,3347,1292,1797,7582,1805,5516,7986,4830,1424,1007,597,28598,1992,2699,631,1566,993,6867,3137,1538,2024,951,1702,1945,1319,2336,2,2005,786,835,627,2517,1463,1766,10880,524,2510,8908,2359,3719,3673,634,920,56221,0,7365,5414,10094,3828,2163,5173,1401,143,1884,2114,6595,1606,3189,25671,1995,831,987,14252,1923,7112,2172,3148,1875,4162,19223,895,4432,0,3091,4322,5173,2322,222,1065,759,3266,626,3546,20794,2839,138,3797,651,1956,572,5792,3903,417,8298,9507,523,374,9106,4006,2879,432,29,143,117,323,255,55,254,53,291,47,193,333,278,55,114,153,189,833,126,488,151,2,292,616,336,83,372,482,447,138,244,365,108,239,13,47,11,61,387,114,89,3,6,26,33,356,22,15,82,268,358,309,308,1821,18,22,564,98,81,677,12,976,102,10,61,56,55,76,57,285,223,103,75,217,276,186,131,271,778,68,41,6,703,12980,4414,7229,4118,5576,3,1,0,4553,1,1,118,0,7,0,0,1,12,6970,2734,0,0,0,3,0,0,0,2,1,1,12173,7715,13467,68,1260,3221,9,76,10899,4107,47,1033,1029,1054,2763,460,5520,26,4959,11416,10824,1219,2674,194,7653,19349,1724,970,35,1233,1331,912,210,3876,4945,34915,42,1189,3109,2302,8798,1345,221,257,14178,5026,70,309,10790,9814,25521,4661,7495,771,1720,3065,4618,171,1089,3310,7841,1667,1464,13088,3989,2770,10057,4089437
Total,1365,2008,1889,2327,46145,30103,5978,10071,8226,9876,1764,1670,3617,1894,22088,14425,4115,2978,716,2926,20156,2984,1795,8157,5826,1105,33,359,17194,6186,13975,2438,34,1935,6045,13,2720,2850,4305,3255,2566,9007,932,1486,5083,1112,11070,2009,4082,1665,2327,2774,3965,7003,6902,3105,14994,4341,34393,13002,3063,9054,7002,4803,4427,15360,6078,5298,541,161,4332,1753,3524,1837,7593,13154,7792,3571,15543,7269,875,2419,3394,7659,7623,2120,2682,10975,3407,6670,1190,14548,8625,24335,8078,6886,6723,11889,8589,1358,4035,3340,10171,2285,1271,3584,9029,8806,3705,7132,32154,27372,20373,35853,24833,13669,7576,3965,3693,7832,8912,1646,7171,3653,11001,14582,2908,13412,10102,4475,4043,4957,4077,7554,32587,25671,11992,2036,3349,12370,11231,4942,295,3246,3327,8753,10909,2188,4086,2700,2143,1932,12330,6062,321,1141,2976,5182,14105,6082,15061,9755,3703,7129,6527,3696,12723,4587,5558,4052,8,1188,16962,13320,17977,8874,639,1245,2337,1869,4487,425,4107,2758,13387,4439,2399,195,9302,2269,2709,3073,8052,6647,1631,5474,4395,11165,5656,8278,4791,8156,8512,3539,1,3125,29940,11734,4739,5202,4511,5873,4270,1488,2606,9662,8669,1643,3644,234,5357,7440,10213,6438,6784,7623,5231,4524,19548,7212,89,245,3082,4228,5112,6117,926,10513,3860,2148,4782,1029,13109,517,5818,2694,8333,12257,21055,897,7203,13020,3478,764,6628,1064,15152,8458,1559,8805,289,5105,7095,6591,3127,3699,6217,5720,9585,5498,17,8128,5844,714,3442,5358,1798,1,580,1042,6049,2729,6860,13644,6746,23679,6000,8391,1733,2051,5766,1310,177,909,19411,21180,1620,7251,2266,4095,9322,8235,10891,2589,12309,13856,1267,8805,5635,5810,1493,2030,879,17222,12440,4356,17161,3338,39637,1824,8711,4687,5798,2792,2744,7641,1874,12320,7674,7800,2221,734,2316,1350,2387,2235,6366,3269,3192,40221,175,3197,3829,2230,11751,21634,3595,2229,1890,11502,1832,2587,7060,3819,2247,3751,2978,16928,7523,2867,1707,10541,1574,8158,4945,10972,6642,2131,4308,2896,8483,6160,8207,8216,12341,2935,8146,2951,2522,7557,906,2686,2056,4667,47865,2828,1938,3010,4274,21589,5392,7323,4046,6183,55058,12327,2173,6780,11837,2910,5529,3415,13555,11577,3160,5123,18994,2833,5506,14019,2111,5775,3258,6357,3596,4452,9208,3413,9856,18980,437,6647,684,9936,9253,962,10975,4516,12471,2144,10126,11584,4693,11544,10778,526,629,5624,3082,0,27838,3044,10,26443,7105,5530,2580,1381,117,3173,918,1369,4955,4939,34396,5114,2711,4412,739,2837,179,4496,8368,5345,2789,2678,1669,4554,6164,4639,3216,10679,6555,2495,2598,74,6374,3201,3085,1817,5496,6423,4230,5803,5608,4995,7269,12479,932,325,1525,1217,1744,9064,2268,551,2895,1760,4025,4173,2525,4435,6318,457,19829,6580,3976,3132,1228,7625,8608,901,11968,1242,1504,5172,2233,4479,3660,5257,15,7569,21221,998,2477,1904,7027,6133,1255,1208,29,1137,687,1085,8176,8511,5987,6936,1954,11,8783,3082,4688,1082,7286,18206,1854,1595,2009,304,492,54,1614,1039,947,134,20930,456,578,119,4552,569,5613,6832,12019,2410,4877,5735,8928,5957,3023,17490,384,1653,114,974,3190,6922,11522,3714,6825,949,157,1498,2111,222,4305,5693,7637,14397,113,1307,1822,2962,6177,4886,7695,2029,19953,2627,2733,122,3663,12848,6713,7529,27088,1320,13894,2029,3309,3116,134,10154,5059,392,81,18613,10001,6892,4244,16482,22464,23853,18451,2983,18449,2031,2946,23692,3521,20097,10232,7285,4186,9886,1172,19,3182,7973,4820,14364,12430,1825,13046,4110,8483,5406,20340,18059,8468,6891,6244,2922,2365,303,1033,17966,5721,2622,1849,3131,3175,6223,1571,37298,991,6,9282,5700,7003,3593,3681,4107,5255,2032,2356,2850,1326,3123,1600,684,112,3181,1861,3043,1554,1981,7413,5540,1001,3073,8838,45739,1456,1099,3700,2380,2309,7803,7205,13555,6,2772,3076,1772,3400,611,10960,1602,6899,6193,3277,3855,8727,9986,4258,1805,20944,3978,1665,2341,9682,2261,7347,9340,7454,2393,1719,1027,45894,2981,3205,857,2423,1634,9331,4019,2240,3086,1312,2870,2627,2419,3407,29,2321,1309,1359,1180,3896,2254,2441,14952,1179,3419,12085,3140,4709,4640,1600,1585,92118,3331,8917,6346,14066,5015,3531,11985,1807,287,2065,2451,8994,2353,4537,37244,2717,979,1431,22483,2177,9552,2586,4325,2139,5271,30514,1989,12258,9694,4617,6021,6249,2964,552,1400,1085,3880,1100,4280,30895,3858,307,4671,1110,2441,874,7312,4661,927,11198,12177,603,542,12621,7183,4060,577,110,401,555,605,554,132,356,112,524,99,419,786,339,169,185,250,469,1286,256,837,219,45,470,827,750,226,705,715,650,277,418,591,297,456,124,75,149,129,652,289,189,63,62,145,103,783,129,39,215,539,650,550,428,2919,102,90,1186,240,134,1215,29,1685,277,113,166,213,306,112,109,601,392,157,375,624,401,448,263,650,1160,266,138,36,1084,20251,7705,9891,6135,7401,811,1302,576,5973,6086,410,13991,1235,1330,835,518,1066,607,9173,3372,1128,507,914,758,1571,2403,1185,522,1543,2173,18248,10328,19250,361,2071,5560,185,423,14644,6330,625,1918,1802,1573,3884,1142,8459,379,7883,17632,14105,1526,4154,1063,10459,30064,2204,1401,477,2073,2500,1504,510,5150,8733,60690,257,1930,7835,4180,12425,2176,907,790,19481,7099,510,538,14191,12397,51798,6289,10274,856,1925,3997,8261,279,1786,4478,10580,2880,2560,17260,5019,3258,13934,5917393
